step,dc,dc_current_green_power_w,dc_current_power_w,dc_green_ratio,dc_cumulative_wasted_green_wh,dc_future_short_mean,dc_future_short_trend,dc_future_long_mean,dc_future_long_peak_timing,dc_queue_sizes,dc_utilizations,dc_available_pes,dc_ram_utilizations
325,2,328.239990234375,190.6278076171875,0.3483150601387024,4.222012042999268,0.3741048574447632,-0.03272223845124245,0.246801495552063,0.8531468510627747,0.0,0.03312499821186066,237.0,0.4625000059604645
325,3,0.0,169.7274932861328,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04374999925494194,173.0,0.46875
325,4,0.0,120.6875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.08541666716337204,97.0,0.75
326,0,209.83999633789062,330.25,0.5316815376281738,25.172849655151367,0.19692783057689667,0.0532696507871151,0.12748661637306213,0.3076923191547394,0.0,0.04749999940395355,401.0,0.75
326,1,0.0,258.5,0.4395417869091034,19.186702728271484,0.03348599746823311,-0.008412632159888744,0.1610732525587082,1.0,0.0,0.04374999925494194,313.0,0.75
326,2,341.8399963378906,190.6278076171875,0.35036641359329224,4.2640156745910645,0.3741048574447632,-0.03272223845124245,0.246801495552063,0.8531468510627747,0.0,0.03312499821186066,237.0,0.4625000059604645
326,3,0.0,169.7274932861328,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04374999925494194,173.0,0.46875
326,4,0.0,120.6875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.08541666716337204,97.0,0.75
327,0,66.57333374023438,330.25,0.5305025577545166,25.172849655151367,0.19692783057689667,0.0532696507871151,0.12748661637306213,0.3076923191547394,0.0,0.04749999940395355,404.0,0.75
327,1,0.0,258.5,0.43812432885169983,19.186702728271484,0.03348599746823311,-0.008412632159888744,0.1610732525587082,1.0,0.0,0.04374999925494194,313.0,0.75
327,2,373.9200134277344,196.96063232421875,0.35247236490249634,4.313170909881592,0.3741048574447632,-0.03272223845124245,0.246801495552063,0.8531468510627747,0.0,0.036249998956918716,237.0,0.4625000059604645
327,3,0.0,168.4609375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04296875,173.0,0.46875
327,4,0.0,120.6875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.08541666716337204,97.0,0.75
328,0,46.08000183105469,329.0625,0.5291178822517395,25.172849655151367,0.19692783057689667,0.0532696507871151,0.12748661637306213,0.3076923191547394,0.0,0.046875,404.0,0.75
328,1,0.0,258.5,0.4367159903049469,19.186702728271484,0.03348599746823311,-0.008412632159888744,0.1610732525587082,1.0,0.0,0.04374999925494194,313.0,0.75
328,2,405.50665283203125,196.96063232421875,0.35456472635269165,4.371100425720215,0.3741048574447632,-0.03272223845124245,0.246801495552063,0.8531468510627747,0.0,0.036249998956918716,232.0,0.4625000059604645
328,3,0.0,169.7274932861328,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04374999925494194,170.0,0.46875
328,4,0.0,117.125,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.07916666567325592,97.0,0.75
329,0,106.6866683959961,324.3125,0.5284208059310913,25.172849655151367,0.19692783057689667,0.0532696507871151,0.12748661637306213,0.3076923191547394,0.0,0.04437499865889549,405.0,0.75
329,1,0.0,258.5,0.43531668186187744,19.186702728271484,0.03348599746823311,-0.008412632159888744,0.1610732525587082,1.0,0.0,0.04374999925494194,313.0,0.75
329,2,341.0199890136719,196.96063232421875,0.35664358735084534,4.411116600036621,0.3741048574447632,-0.03272223845124245,0.246801495552063,0.8531468510627747,0.0,0.036249998956918716,232.0,0.4625000059604645
329,3,0.0,168.4609375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04296875,173.0,0.46875
329,4,0.0,121.875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.08749999850988388,99.0,0.75
330,0,149.77999877929688,324.3125,0.5281897187232971,25.172849655151367,0.18880365788936615,-0.06011726334691048,0.11738001555204391,0.27272728085517883,0.0,0.04437499865889549,409.0,0.75
330,1,0.0,257.3125,0.43393266201019287,19.186702728271484,0.016992680728435516,-0.00426523620262742,0.18878155946731567,0.9860140085220337,0.0,0.04296875,311.0,0.75
330,2,191.9066619873047,198.22718811035156,0.3586193323135376,4.411116600036621,0.38947272300720215,0.03706695884466171,0.23357287049293518,0.811188817024231,0.0,0.03687499836087227,231.0,0.4625000059604645
330,3,0.0,172.2606201171875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04531250149011612,171.0,0.46875
330,4,0.0,121.875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.08749999850988388,99.0,0.75
331,0,0.0,321.9375,0.5263761878013611,25.172849655151367,0.18880365788936615,-0.06011726334691048,0.11738001555204391,0.27272728085517883,0.0,0.04312499985098839,409.0,0.75
331,1,0.0,259.6875,0.4325447678565979,19.186702728271484,0.016992680728435516,-0.00426523620262742,0.18878155946731567,0.9860140085220337,0.0,0.04453124850988388,312.0,0.75
331,2,133.82666015625,195.69406127929688,0.3596534729003906,4.411116600036621,0.38947272300720215,0.03706695884466171,0.23357287049293518,0.811188817024231,0.0,0.035624999552965164,231.0,0.4625000059604645
331,3,0.0,168.4609375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04296875,171.0,0.46875
331,4,0.0,115.9375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.07708333432674408,99.0,0.75
332,0,0.0,321.9375,0.5245750546455383,25.172849655151367,0.18880365788936615,-0.06011726334691048,0.11738001555204391,0.27272728085517883,0.0,0.04312499985098839,411.0,0.75
332,1,3.8533332347869873,257.3125,0.43122562766075134,19.186702728271484,0.016992680728435516,-0.00426523620262742,0.18878155946731567,0.9860140085220337,0.0,0.04296875,312.0,0.75
332,2,168.93333435058594,191.89437866210938,0.3612719476222992,4.411116600036621,0.38947272300720215,0.03706695884466171,0.23357287049293518,0.811188817024231,0.0,0.03375000134110451,233.0,0.4625000059604645
332,3,0.0,168.4609375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04296875,174.0,0.46875
332,4,0.0,115.9375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.07708333432674408,99.0,0.75
333,0,0.0,321.9375,0.5227862596511841,25.172849655151367,0.18880365788936615,-0.06011726334691048,0.11738001555204391,0.27272728085517883,0.0,0.04312499985098839,411.0,0.75
333,1,495.11334228515625,257.3125,0.4330168068408966,19.252758026123047,0.016992680728435516,-0.00426523620262742,0.18878155946731567,0.9860140085220337,0.0,0.04296875,314.0,0.75
333,2,152.5933380126953,186.828125,0.3626461625099182,4.411116600036621,0.38947272300720215,0.03706695884466171,0.23357287049293518,0.811188817024231,0.0,0.03125,233.0,0.4625000059604645
333,3,0.0,168.4609375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04296875,174.0,0.46875
333,4,0.0,118.3125,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.08124999701976776,99.0,0.75
334,0,0.0,325.5,0.5209899544715881,25.172849655151367,0.18880365788936615,-0.06011726334691048,0.11738001555204391,0.27272728085517883,0.0,0.04500000178813934,408.0,0.75
334,1,928.8533325195312,257.3125,0.4347967207431793,19.43929672241211,0.016992680728435516,-0.00426523620262742,0.18878155946731567,0.9860140085220337,0.0,0.04296875,314.0,0.75
334,2,85.12000274658203,189.3612518310547,0.3629109859466553,4.411116600036621,0.38947272300720215,0.03706695884466171,0.23357287049293518,0.811188817024231,0.0,0.032499998807907104,235.0,0.4625000059604645
334,3,0.0,174.7937469482422,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.046875,169.0,0.46875
334,4,0.0,118.3125,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.08124999701976776,102.0,0.75
335,0,0.0,325.5,0.5192060470581055,25.172849655151367,0.18880365788936615,-0.06011726334691048,0.11738001555204391,0.27272728085517883,0.0,0.04500000178813934,408.0,0.75
335,1,1083.306640625,259.6875,0.4365817904472351,19.668081283569336,0.016992680728435516,-0.00426523620262742,0.18878155946731567,0.9860140085220337,0.0,0.04453124850988388,314.0,0.75
335,2,38.526668548583984,189.3612518310547,0.3624263405799866,4.411116600036621,0.38947272300720215,0.03706695884466171,0.23357287049293518,0.811188817024231,0.0,0.032499998807907104,235.0,0.4625000059604645
335,3,0.0,170.9940643310547,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04453124850988388,169.0,0.46875
335,4,0.0,129.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.10000000149011612,102.0,0.75
336,0,15.266666412353516,323.125,0.5176071524620056,25.172849655151367,0.08057762682437897,-0.02486267127096653,0.11699777096509933,0.2237762212753296,0.0,0.04374999925494194,408.0,0.75
336,1,1333.97998046875,262.0625,0.43837177753448486,19.965835571289062,0.03397040069103241,0.01230631209909916,0.21752320230007172,1.0,0.0,0.04609375074505806,310.0,0.75
336,2,6.5333333015441895,191.89437866210938,0.3614180088043213,4.411116600036621,0.4161629378795624,-0.005114451982080936,0.23081263899803162,0.7622377872467041,0.0,0.03375000134110451,235.0,0.4625000059604645
336,3,0.0,170.9940643310547,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04453124850988388,172.0,0.46875
336,4,0.0,129.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.10000000149011612,102.0,0.75
337,0,0.0,323.125,0.5158596038818359,25.172849655151367,0.08057762682437897,-0.02486267127096653,0.11699777096509933,0.2237762212753296,0.0,0.04374999925494194,410.0,0.75
337,1,1471.9266357421875,262.0625,0.4401504397392273,20.301908493041992,0.03397040069103241,0.01230631209909916,0.21752320230007172,1.0,0.0,0.04609375074505806,310.0,0.75
337,2,0.0,191.89437866210938,0.3603116571903229,4.411116600036621,0.4161629378795624,-0.005114451982080936,0.23081263899803162,0.7622377872467041,0.0,0.03375000134110451,233.0,0.4625000059604645
337,3,0.0,170.9940643310547,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04453124850988388,172.0,0.46875
337,4,0.0,130.1875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.10208333283662796,94.0,0.75
338,0,0.0,323.125,0.514123797416687,25.172849655151367,0.08057762682437897,-0.02486267127096653,0.11699777096509933,0.2237762212753296,0.0,0.04374999925494194,407.0,0.75
338,1,1454.0733642578125,262.0625,0.44191786646842957,20.63302230834961,0.03397040069103241,0.01230631209909916,0.21752320230007172,1.0,0.0,0.04609375074505806,310.0,0.75
338,2,0.0,194.42750549316406,0.35919755697250366,4.411116600036621,0.4161629378795624,-0.005114451982080936,0.23081263899803162,0.7622377872467041,0.0,0.03500000014901161,233.0,0.4625000059604645
338,3,0.0,170.9940643310547,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04453124850988388,172.0,0.46875
338,4,0.0,130.1875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.10208333283662796,94.0,0.75
339,0,0.0,323.125,0.5123996734619141,25.172849655151367,0.08057762682437897,-0.02486267127096653,0.11699777096509933,0.2237762212753296,0.0,0.04374999925494194,410.0,0.75
339,1,1184.3399658203125,266.8125,0.4437059164047241,20.88789176940918,0.03397040069103241,0.01230631209909916,0.21752320230007172,1.0,0.0,0.04921875149011612,310.0,0.75
339,2,0.0,194.42750549316406,0.358090341091156,4.411116600036621,0.4161629378795624,-0.005114451982080936,0.23081263899803162,0.7622377872467041,0.0,0.03500000014901161,231.0,0.4625000059604645
339,3,0.0,173.52719116210938,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04609375074505806,168.0,0.46875
339,4,0.0,130.1875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.10208333283662796,94.0,0.75
340,0,0.0,319.5625,0.510705828666687,25.172849655151367,0.08057762682437897,-0.02486267127096653,0.11699777096509933,0.2237762212753296,0.0,0.041875001043081284,410.0,0.75
340,1,1029.0799560546875,268.0,0.44549041986465454,21.099302291870117,0.03397040069103241,0.01230631209909916,0.21752320230007172,1.0,0.0,0.05000000074505806,310.0,0.75
340,2,0.0,202.02687072753906,0.35694706439971924,4.411116600036621,0.4161629378795624,-0.005114451982080936,0.23081263899803162,0.7622377872467041,0.0,0.038750000298023224,224.0,0.4625000059604645
340,3,0.0,173.52719116210938,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04609375074505806,168.0,0.46875
340,4,0.0,132.5625,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.10625000298023224,94.0,0.75
341,0,0.0,319.5625,0.5090231895446777,25.172849655151367,0.08057762682437897,-0.02486267127096653,0.11699777096509933,0.2237762212753296,0.0,0.041875001043081284,410.0,0.75
341,1,1084.0133056640625,269.1875,0.44727131724357605,21.32564353942871,0.03397040069103241,0.01230631209909916,0.21752320230007172,1.0,0.0,0.05078125,310.0,0.75
341,2,0.0,202.02687072753906,0.35581105947494507,4.411116600036621,0.4161629378795624,-0.005114451982080936,0.23081263899803162,0.7622377872467041,0.0,0.038750000298023224,225.0,0.4625000059604645
341,3,0.0,170.9940643310547,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04453124850988388,168.0,0.46875
341,4,0.0,132.5625,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.10625000298023224,92.0,0.75
342,0,0.0,319.5625,0.5073515772819519,25.172849655151367,0.05832599103450775,-0.01906697452068329,0.14746816456317902,1.0,0.0,0.041875001043081284,410.0,0.75
342,1,1163.2933349609375,270.375,0.44904860854148865,21.57367706298828,0.09040256589651108,0.13937902450561523,0.25624337792396545,0.9720279574394226,0.0,0.05156249925494194,306.0,0.75
342,2,0.0,203.29344177246094,0.35467520356178284,4.411116600036621,0.1906246691942215,-0.06886424124240875,0.2197074145078659,0.7272727489471436,0.0,0.039374999701976776,222.0,0.4625000059604645
342,3,0.0,170.9940643310547,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04453124850988388,170.0,0.46875
342,4,0.0,129.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.10000000149011612,92.0,0.75
343,0,0.0,323.125,0.5056724548339844,25.172849655151367,0.05832599103450775,-0.01906697452068329,0.14746816456317902,1.0,0.0,0.04374999925494194,407.0,0.75
343,1,1174.393310546875,271.5625,0.45082226395606995,21.824462890625,0.09040256589651108,0.13937902450561523,0.25624337792396545,0.9720279574394226,0.0,0.05234374850988388,306.0,0.75
343,2,0.0,203.29344177246094,0.3535465598106384,4.411116600036621,0.1906246691942215,-0.06886424124240875,0.2197074145078659,0.7272727489471436,0.0,0.039374999701976776,224.0,0.4625000059604645
343,3,0.0,170.9940643310547,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04453124850988388,170.0,0.46875
343,4,0.0,131.375,0.0,0.0,0.5,0.0,0.5,0.5,2.0,0.1041666641831398,95.0,0.75
344,0,0.0,320.75,0.504016637802124,25.172849655151367,0.05832599103450775,-0.01906697452068329,0.14746816456317902,1.0,0.0,0.042500000447034836,407.0,0.75
344,1,1069.8466796875,271.5625,0.45258450508117676,22.046207427978516,0.09040256589651108,0.13937902450561523,0.25624337792396545,0.9720279574394226,0.0,0.05234374850988388,306.0,0.75
344,2,0.0,203.29344177246094,0.35242509841918945,4.411116600036621,0.1906246691942215,-0.06886424124240875,0.2197074145078659,0.7272727489471436,0.0,0.039374999701976776,224.0,0.4625000059604645
344,3,0.0,174.7937469482422,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.046875,169.0,0.46875
344,4,0.0,131.375,0.0,0.0,0.5,0.0,0.5,0.5,2.0,0.1041666641831398,95.0,0.75
345,0,0.0,321.9375,0.5023655891418457,25.172849655151367,0.05832599103450775,-0.01906697452068329,0.14746816456317902,1.0,0.0,0.04312499985098839,407.0,0.75
345,1,1114.52001953125,275.125,0.45435836911201477,22.279373168945312,0.09040256589651108,0.13937902450561523,0.25624337792396545,0.9720279574394226,0.0,0.0546875,305.0,0.75
345,2,0.0,208.35968017578125,0.3512830436229706,4.411116600036621,0.1906246691942215,-0.06886424124240875,0.2197074145078659,0.7272727489471436,0.0,0.041875001043081284,220.0,0.4625000059604645
345,3,0.0,170.9940643310547,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04453124850988388,168.0,0.46875
345,4,0.0,131.375,0.0,0.0,0.5,0.0,0.5,0.5,2.0,0.1041666641831398,93.0,0.75
346,0,0.0,321.9375,0.500725269317627,25.172849655151367,0.05832599103450775,-0.01906697452068329,0.14746816456317902,1.0,0.0,0.04312499985098839,408.0,0.75
346,1,1127.219970703125,275.125,0.4561207890510559,22.51606559753418,0.09040256589651108,0.13937902450561523,0.25624337792396545,0.9720279574394226,0.0,0.0546875,305.0,0.75
346,2,0.0,204.55999755859375,0.35016900300979614,4.411116600036621,0.1906246691942215,-0.06886424124240875,0.2197074145078659,0.7272727489471436,0.0,0.03999999910593033,220.0,0.4625000059604645
346,3,0.0,170.9940643310547,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04453124850988388,172.0,0.46875
346,4,0.0,131.375,0.0,0.0,0.5,0.0,0.5,0.5,2.0,0.1041666641831398,93.0,0.75
347,0,0.0,323.125,0.49908968806266785,25.172849655151367,0.05832599103450775,-0.01906697452068329,0.14746816456317902,1.0,0.0,0.04374999925494194,407.0,0.75
347,1,1212.9000244140625,272.75,0.45785677433013916,22.777219772338867,0.09040256589651108,0.13937902450561523,0.25624337792396545,0.9720279574394226,0.0,0.05312500149011612,305.0,0.75
347,2,0.0,198.22718811035156,0.3490961492061615,4.411116600036621,0.1906246691942215,-0.06886424124240875,0.2197074145078659,0.7272727489471436,0.0,0.03687499836087227,223.0,0.4625000059604645
347,3,0.0,176.06031799316406,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04765624925494194,167.0,0.46875
347,4,0.0,131.375,0.0,0.0,0.5,0.0,0.5,0.5,3.0,0.1041666641831398,93.0,0.75
348,0,0.0,325.5,0.49745282530784607,25.172849655151367,0.03825538232922554,-0.004642790649086237,0.17671719193458557,0.9860140085220337,0.0,0.04500000178813934,407.0,0.75
348,1,1083.8399658203125,272.75,0.45958173274993896,23.002521514892578,0.578330397605896,-0.009645165875554085,0.29288220405578613,0.9300699234008789,0.0,0.05312500149011612,307.0,0.75
348,2,0.0,198.22718811035156,0.34802985191345215,4.411116600036621,0.07592391967773438,-0.010512132197618484,0.20799709856510162,0.6853147149085999,0.0,0.03687499836087227,228.0,0.4625000059604645
348,3,0.0,173.52719116210938,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04609375074505806,168.0,0.46875
348,4,0.0,129.0,0.0,0.0,0.5,0.0,0.5,0.5,4.0,0.10000000149011612,93.0,0.75
349,0,0.0,320.75,0.4958503246307373,25.172849655151367,0.03825538232922554,-0.004642790649086237,0.17671719193458557,0.9860140085220337,0.0,0.042500000447034836,408.0,0.75
349,1,1080.026611328125,272.75,0.4612957239151001,23.226764678955078,0.578330397605896,-0.009645165875554085,0.29288220405578613,0.9300699234008789,0.0,0.05312500149011612,307.0,0.75
349,2,0.0,200.76031494140625,0.3469565808773041,4.411116600036621,0.07592391967773438,-0.010512132197618484,0.20799709856510162,0.6853147149085999,0.0,0.03812500089406967,226.0,0.4625000059604645
349,3,0.0,176.06031799316406,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04765624925494194,168.0,0.46875
349,4,0.0,139.6875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.11874999850988388,85.0,0.75
350,0,0.0,317.1875,0.4942757189273834,25.172849655151367,0.03825538232922554,-0.004642790649086237,0.17671719193458557,0.9860140085220337,0.0,0.04062499850988388,406.0,0.75
350,1,1026.11328125,275.125,0.4630136787891388,23.435373306274414,0.578330397605896,-0.009645165875554085,0.29288220405578613,0.9300699234008789,0.0,0.0546875,307.0,0.75
350,2,0.0,200.76031494140625,0.3458898663520813,4.411116600036621,0.07592391967773438,-0.010512132197618484,0.20799709856510162,0.6853147149085999,0.0,0.03812500089406967,226.0,0.4625000059604645
350,3,0.0,176.06031799316406,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04765624925494194,168.0,0.46875
350,4,0.0,139.6875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.11874999850988388,86.0,0.75
351,0,0.0,317.1875,0.4927111268043518,25.172849655151367,0.03825538232922554,-0.004642790649086237,0.17671719193458557,0.9860140085220337,0.0,0.04062499850988388,408.0,0.75
351,1,1031.913330078125,276.3125,0.46472805738449097,23.645261764526367,0.578330397605896,-0.009645165875554085,0.29288220405578613,0.9300699234008789,0.0,0.05546874925494194,304.0,0.75
351,2,0.0,198.22718811035156,0.3448430597782135,4.411116600036621,0.07592391967773438,-0.010512132197618484,0.20799709856510162,0.6853147149085999,0.0,0.03687499836087227,226.0,0.4625000059604645
351,3,0.0,170.9940643310547,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04453124850988388,168.0,0.46875
351,4,0.0,139.6875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.11874999850988388,86.0,0.75
352,0,202.3000030517578,316.0,0.4931747615337372,25.172849655151367,0.03825538232922554,-0.004642790649086237,0.17671719193458557,0.9860140085220337,0.0,0.03999999910593033,410.0,0.75
352,1,1039.8333740234375,276.3125,0.46643152832984924,23.857351303100586,0.578330397605896,-0.009645165875554085,0.29288220405578613,0.9300699234008789,0.0,0.05546874925494194,304.0,0.75
352,2,0.0,203.29344177246094,0.34377604722976685,4.411116600036621,0.07592391967773438,-0.010512132197618484,0.20799709856510162,0.6853147149085999,0.0,0.039374999701976776,224.0,0.4625000059604645
352,3,0.0,172.2606201171875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04531250149011612,167.0,0.46875
352,4,0.0,139.6875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.11874999850988388,86.0,0.75
353,0,857.02001953125,318.375,0.4947749674320221,25.322473526000977,0.03825538232922554,-0.004642790649086237,0.17671719193458557,0.9860140085220337,0.0,0.04125000163912773,410.0,0.75
353,1,984.4733276367188,279.875,0.4681459367275238,24.05307388305664,0.578330397605896,-0.009645165875554085,0.29288220405578613,0.9300699234008789,0.0,0.05781250074505806,302.0,0.75
353,2,0.0,203.29344177246094,0.3427155911922455,4.411116600036621,0.07592391967773438,-0.010512132197618484,0.20799709856510162,0.6853147149085999,0.0,0.039374999701976776,224.0,0.4625000059604645
353,3,0.0,176.06031799316406,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04765624925494194,170.0,0.46875
353,4,0.0,139.6875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.11874999850988388,86.0,0.75
354,0,1033.32666015625,326.6875,0.4964064955711365,25.518762588500977,0.049178265035152435,0.020969966426491737,0.19980670511722565,0.9440559148788452,0.0,0.045625001192092896,404.0,0.75
354,1,952.5800170898438,282.25,0.46986377239227295,24.239276885986328,0.5261399149894714,-0.019093528389930725,0.2671198546886444,0.8951048851013184,0.0,0.05937499925494194,301.0,0.75
354,2,0.0,200.76031494140625,0.3416747748851776,4.411116600036621,0.048718567937612534,-0.0018082637106999755,0.20935949683189392,0.6433566212654114,0.0,0.03812500089406967,224.0,0.4625000059604645
354,3,0.0,176.06031799316406,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04765624925494194,170.0,0.46875
354,4,0.0,139.6875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.11874999850988388,86.0,0.75
355,0,1053.8133544921875,329.0625,0.49803927540779114,25.720083236694336,0.049178265035152435,0.020969966426491737,0.19980670511722565,0.9440559148788452,0.0,0.046875,400.0,0.75
355,1,1041.1466064453125,279.875,0.4715562164783478,24.450740814208984,0.5261399149894714,-0.019093528389930725,0.2671198546886444,0.8951048851013184,0.0,0.05781250074505806,303.0,0.75
355,2,0.0,199.49374389648438,0.34064677357673645,4.411116600036621,0.048718567937612534,-0.0018082637106999755,0.20935949683189392,0.6433566212654114,0.0,0.03750000149011612,226.0,0.4625000059604645
355,3,0.0,179.86000061035156,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.05000000074505806,170.0,0.46875
355,4,0.0,139.6875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.11874999850988388,86.0,0.75
356,0,1172.2332763671875,329.0625,0.49966147541999817,25.954296112060547,0.049178265035152435,0.020969966426491737,0.19980670511722565,0.9440559148788452,0.0,0.046875,402.0,0.75
356,1,1020.9400024414062,279.875,0.47323790192604065,24.656591415405273,0.5261399149894714,-0.019093528389930725,0.2671198546886444,0.8951048851013184,0.0,0.05781250074505806,304.0,0.75
356,2,0.0,203.29344177246094,0.33960554003715515,4.411116600036621,0.048718567937612534,-0.0018082637106999755,0.20935949683189392,0.6433566212654114,0.0,0.039374999701976776,224.0,0.4625000059604645
356,3,0.0,179.86000061035156,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.05000000074505806,170.0,0.46875
356,4,0.0,139.6875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.11874999850988388,86.0,0.75
357,0,1134.106689453125,329.0625,0.5012732744216919,26.177919387817383,0.049178265035152435,0.020969966426491737,0.19980670511722565,0.9440559148788452,0.0,0.046875,402.0,0.75
357,1,1194.21337890625,276.3125,0.4748877286911011,24.911563873291016,0.5261399149894714,-0.019093528389930725,0.2671198546886444,0.8951048851013184,0.0,0.05546874925494194,306.0,0.75
357,2,0.0,203.29344177246094,0.33857062458992004,4.411116600036621,0.048718567937612534,-0.0018082637106999755,0.20935949683189392,0.6433566212654114,0.0,0.039374999701976776,224.0,0.4625000059604645
357,3,0.0,178.59344482421875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04921875149011612,170.0,0.46875
357,4,0.0,138.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.11666666716337204,86.0,0.75
358,0,862.9666748046875,330.25,0.5028804540634155,26.325897216796875,0.049178265035152435,0.020969966426491737,0.19980670511722565,0.9440559148788452,0.0,0.04749999940395355,401.0,0.75
358,1,1334.0400390625,275.125,0.47652021050453186,25.205707550048828,0.5261399149894714,-0.019093528389930725,0.2671198546886444,0.8951048851013184,0.0,0.0546875,309.0,0.75
358,2,0.0,200.76031494140625,0.33755481243133545,4.411116600036621,0.048718567937612534,-0.0018082637106999755,0.20935949683189392,0.6433566212654114,0.0,0.03812500089406967,224.0,0.4625000059604645
358,3,0.0,178.59344482421875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04921875149011612,170.0,0.46875
358,4,0.0,138.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.11666666716337204,86.0,0.75
359,0,853.413330078125,330.25,0.5044772624969482,26.471220016479492,0.049178265035152435,0.020969966426491737,0.19980670511722565,0.9440559148788452,0.0,0.04749999940395355,404.0,0.75
359,1,1345.473388671875,278.6875,0.4781635105609894,25.502037048339844,0.5261399149894714,-0.019093528389930725,0.2671198546886444,0.8951048851013184,0.0,0.05703125149011612,306.0,0.75
359,2,0.0,200.76031494140625,0.33654505014419556,4.411116600036621,0.048718567937612534,-0.0018082637106999755,0.20935949683189392,0.6433566212654114,0.0,0.03812500089406967,226.0,0.4625000059604645
359,3,0.0,178.59344482421875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.04921875149011612,170.0,0.46875
359,4,0.0,136.125,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.11249999701976776,86.0,0.75
360,0,839.3800048828125,330.25,0.5060638785362244,26.61264419555664,0.07123926281929016,0.1014874279499054,0.23916129767894745,0.9790209531784058,0.0,0.04749999940395355,404.0,0.75
360,1,1343.36669921875,278.6875,0.47979655861854553,25.797780990600586,0.45999276638031006,-0.007337021641433239,0.27921292185783386,0.8531468510627747,0.0,0.05703125149011612,306.0,0.75
360,2,0.0,202.02687072753906,0.3355350196361542,4.411116600036621,0.033565498888492584,-0.0025838585570454597,0.20948952436447144,0.6013985872268677,0.0,0.038750000298023224,224.0,0.4625000059604645
360,3,0.0,179.86000061035156,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.05000000074505806,170.0,0.46875
