step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
3029,51,59.18000030517578,0.0,164.89332580566406,0.0,0.0,691.25,0.0,0.0,0.0,0.0,0.6172307133674622,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.3866882324219,152.39781188964844,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.23749999701976776,0.0,0.0,0.0,0.0,77,0,0,0,0
3030,51,40.04666519165039,0.0,411.0533447265625,0.0,0.0,688.875,0.0,0.0,0.0,0.0,0.6169314980506897,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.3866882324219,152.51199340820312,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.23624999821186066,0.0,0.0,0.0,0.0,77,0,0,0,0
3031,51,31.8799991607666,0.0,318.8466796875,0.0,0.0,682.9375,0.0,0.0,0.0,0.0,0.6166290640830994,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.3866882324219,152.60055541992188,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.2331250011920929,0.0,0.0,0.0,0.0,77,0,0,0,0
3032,51,26.18000030517578,0.0,159.9933319091797,0.0,0.0,697.1875,0.0,0.0,0.0,0.0,0.6163157224655151,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.3866882324219,152.64500427246094,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.24062499403953552,0.0,0.0,0.0,0.0,77,0,0,0,0
3033,51,19.593334197998047,0.0,176.44000244140625,0.0,0.0,690.0625,0.0,0.0,0.0,0.0,0.6160010695457458,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.3866882324219,152.6940155029297,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.2368749976158142,0.0,0.0,0.0,0.0,77,0,0,0,0
3034,51,20.713333129882812,0.0,74.43333435058594,0.0,0.0,690.0625,0.0,0.0,0.0,0.0,0.6156875491142273,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.3866882324219,152.71469116210938,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.2368749976158142,0.0,0.0,0.0,0.0,77,0,0,0,0
3035,51,18.913333892822266,0.0,268.11334228515625,0.0,0.0,694.8125,0.0,0.0,0.0,0.0,0.6153707504272461,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.3866882324219,152.78915405273438,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.23937499523162842,0.0,0.0,0.0,0.0,77,0,0,0,0
3036,51,13.733333587646484,0.0,41.52000045776367,0.0,0.0,700.75,0.0,0.0,0.0,0.0,0.6150473952293396,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.3866882324219,152.80068969726562,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.24250000715255737,0.0,0.0,0.0,0.0,77,0,0,0,0
3037,51,0.0,0.0,319.32666015625,0.0,0.0,692.4375,0.0,0.0,0.0,0.0,0.6147177815437317,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.3866882324219,152.889404296875,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.2381249964237213,0.0,0.0,0.0,0.0,77,0,0,0,0
3038,51,0.0,0.0,199.36666870117188,0.0,0.0,682.9375,0.0,0.0,0.0,0.0,0.6143929958343506,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.3866882324219,152.9447784423828,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.2331250011920929,0.0,0.0,0.0,0.0,77,0,0,0,0
3039,51,0.0,0.0,335.5133361816406,0.0,0.0,685.3125,0.0,0.0,0.0,0.0,0.6140674352645874,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.3866882324219,153.03797912597656,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.234375,0.0,0.0,0.0,0.0,77,0,0,0,0
3040,51,0.0,0.0,545.7999877929688,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.613737165927887,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.3866882324219,153.18959045410156,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.23999999463558197,0.0,0.0,0.0,0.0,77,0,0,0,0
3041,51,0.0,0.0,416.239990234375,0.0,0.0,691.25,0.0,0.0,0.0,0.0,0.6134094595909119,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.3866882324219,153.30520629882812,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.23749999701976776,0.0,0.0,0.0,0.0,77,0,0,0,0
3042,51,0.0,21.0,265.8599853515625,0.0,0.0,701.9375,0.0,0.0,0.0,0.0,0.6130771040916443,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.39251708984375,153.37905883789062,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.24312500655651093,0.0,0.0,0.0,0.0,77,0,0,0,0
3043,51,0.0,150.1133270263672,137.6199951171875,0.0,0.0,704.3125,0.0,0.0,0.0,0.0,0.6127439141273499,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.4342041015625,153.4172821044922,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.24437500536441803,0.0,0.0,0.0,0.0,77,0,0,0,0
3044,51,0.0,94.52666473388672,385.1600036621094,0.0,0.0,706.6875,0.0,0.0,0.0,0.0,0.6124100089073181,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.4604797363281,153.52427673339844,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.24562500417232513,0.0,0.0,0.0,0.0,77,0,0,0,0
3045,51,0.0,188.48666381835938,200.63999938964844,0.0,0.0,701.9375,0.0,0.0,0.0,0.0,0.6120787262916565,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.5128173828125,153.5800018310547,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.24312500655651093,0.0,0.0,0.0,0.0,77,0,0,0,0
3046,51,0.0,215.80667114257812,4.900000095367432,0.0,0.0,698.375,0.0,0.0,0.0,0.0,0.6117494702339172,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.5727844238281,153.5813751220703,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.24124999344348907,0.0,0.0,0.0,0.0,77,0,0,0,0
3047,51,0.0,260.40667724609375,55.90666580200195,0.0,0.0,699.5625,0.0,0.0,0.0,0.0,0.6114199757575989,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.6451110839844,153.59689331054688,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.24187499284744263,0.0,0.0,0.0,0.0,77,0,0,0,0
3048,51,0.0,502.8066711425781,0.0,0.0,0.0,699.5625,0.0,0.0,0.0,0.0,0.6110908389091492,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.7847900390625,153.59689331054688,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.24187499284744263,0.0,0.0,0.0,0.0,77,0,0,0,0
3049,51,0.0,461.3800048828125,121.55333709716797,0.0,0.0,701.9375,0.0,0.0,0.0,0.0,0.6107609868049622,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,416.9129333496094,153.6306610107422,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.24312500655651093,0.0,0.0,0.0,0.0,77,0,0,0,0
3050,51,0.0,521.893310546875,174.913330078125,0.0,0.0,698.375,0.0,0.0,0.0,0.0,0.6104331612586975,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,417.05792236328125,153.6792449951172,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.24124999344348907,0.0,0.0,0.0,0.0,77,0,0,0,0
3051,51,0.0,650.82666015625,217.86000061035156,0.0,0.0,690.0625,0.0,0.0,0.0,0.0,0.6101095080375671,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,417.23870849609375,153.73976135253906,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.2368749976158142,0.0,0.0,0.0,0.0,77,0,0,0,0
3052,51,0.0,421.260009765625,502.20001220703125,0.0,0.0,693.625,0.0,0.0,0.0,0.0,0.6097846031188965,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,417.355712890625,153.8792724609375,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.23874999582767487,0.0,0.0,0.0,0.0,77,0,0,0,0
3053,51,0.0,503.8800048828125,540.6666870117188,0.0,0.0,691.25,0.0,0.0,0.0,0.0,0.6094611287117004,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,417.49566650390625,154.02944946289062,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.23749999701976776,0.0,0.0,0.0,0.0,77,0,0,0,0
3054,51,0.0,487.7933349609375,292.7733459472656,0.0,0.0,691.25,0.0,0.0,0.0,0.0,0.609138011932373,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,417.6311950683594,154.11077880859375,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.23749999701976776,0.0,0.0,0.0,0.0,77,0,0,0,0
3055,51,0.0,451.6400146484375,193.82666015625,0.0,0.0,685.3125,0.0,0.0,0.0,0.0,0.608817994594574,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,417.7566223144531,154.16461181640625,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.234375,0.0,0.0,0.0,0.0,77,0,0,0,0
3056,51,0.0,301.739990234375,297.4666748046875,0.0,0.0,682.9375,0.0,0.0,0.0,0.0,0.6084994077682495,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,417.8404541015625,154.24725341796875,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.2331250011920929,0.0,0.0,0.0,0.0,77,0,0,0,0
3057,51,0.0,69.51333618164062,119.913330078125,0.0,0.0,681.75,0.0,0.0,0.0,0.0,0.6081817150115967,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,417.8597717285156,154.2805633544922,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.23250000178813934,0.0,0.0,0.0,0.0,77,0,0,0,0
3058,51,0.0,749.8599853515625,213.94667053222656,0.0,0.0,678.1875,0.0,0.0,0.0,0.0,0.6078660488128662,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,418.06805419921875,154.33998107910156,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.2306250035762787,0.0,0.0,0.0,0.0,77,0,0,0,0
3059,51,16.18666648864746,727.3599853515625,270.0,0.0,0.0,684.125,0.0,0.0,0.0,0.0,0.6075602769851685,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,418.2701110839844,154.4149932861328,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.23375000059604645,0.0,0.0,0.0,0.0,77,0,0,0,0
3060,51,193.7866668701172,619.433349609375,399.4466552734375,0.0,0.0,691.25,0.0,0.0,0.0,0.0,0.607387363910675,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,418.4421691894531,154.52593994140625,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.23749999701976776,0.0,0.0,0.0,0.0,77,0,0,0,0
3061,51,218.7066650390625,434.32000732421875,424.7533264160156,0.0,0.0,691.25,0.0,0.0,0.0,0.0,0.6072336435317993,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,418.56280517578125,154.64393615722656,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.23749999701976776,0.0,0.0,0.0,0.0,77,0,0,0,0
3062,51,358.2533264160156,388.0333251953125,405.61334228515625,0.0,0.0,681.75,0.0,0.0,0.0,0.0,0.6071910858154297,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,418.67059326171875,154.75660705566406,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.23250000178813934,0.0,0.0,0.0,0.0,77,0,0,0,0
3063,51,348.1199951171875,423.64666748046875,263.8666687011719,0.0,0.0,675.8125,0.0,0.0,0.0,0.0,0.6071435809135437,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,418.78826904296875,154.82989501953125,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.22937500476837158,0.0,0.0,0.0,0.0,77,0,0,0,0
3064,51,418.29998779296875,399.40667724609375,162.75332641601562,0.0,0.0,686.5,0.0,0.0,0.0,0.0,0.6071447134017944,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,418.89923095703125,154.87510681152344,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.23499999940395355,0.0,0.0,0.0,0.0,77,0,0,0,0
3065,51,433.5199890136719,721.586669921875,244.67999267578125,0.0,0.0,684.125,0.0,0.0,0.0,0.0,0.6071585416793823,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,419.09967041015625,154.9430694580078,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.23375000059604645,0.0,0.0,0.0,0.0,77,0,0,0,0
3066,51,267.8666687011719,806.9466552734375,161.8733367919922,0.0,0.0,685.3125,0.0,0.0,0.0,0.0,0.607045590877533,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,419.3238220214844,154.988037109375,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.234375,0.0,0.0,0.0,0.0,77,0,0,0,0
3067,51,556.2333374023438,771.8333129882812,147.75999450683594,0.0,0.0,681.75,0.0,0.0,0.0,0.0,0.6071540713310242,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,419.5382080078125,155.02908325195312,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.23250000178813934,0.0,0.0,0.0,0.0,77,0,0,0,0
3068,51,271.14666748046875,300.8333435058594,246.54666137695312,0.0,0.0,687.6875,0.0,0.0,0.0,0.0,0.6070426106452942,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,419.62176513671875,155.09756469726562,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2356249988079071,0.0,0.0,0.0,0.0,77,0,0,0,0
3069,51,307.6199951171875,594.9533081054688,166.25332641601562,0.0,0.0,678.1875,0.0,0.0,0.0,0.0,0.6069633960723877,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,419.78704833984375,155.1437530517578,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2306250035762787,0.0,0.0,0.0,0.0,77,0,0,0,0
3070,51,583.219970703125,323.2466735839844,107.68000030517578,0.0,0.0,679.375,0.0,0.0,0.0,0.0,0.607093334197998,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,419.8768310546875,155.1736602783203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23125000298023224,0.0,0.0,0.0,0.0,77,0,0,0,0
3071,51,441.239990234375,640.693359375,78.51333618164062,0.0,0.0,681.75,0.0,0.0,0.0,0.0,0.6071141362190247,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,420.0548095703125,155.19546508789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23250000178813934,0.0,0.0,0.0,0.0,77,0,0,0,0
3072,51,449.6000061035156,481.64666748046875,117.56666564941406,0.0,0.0,684.125,0.0,0.0,0.0,0.0,0.6071401834487915,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,420.1885986328125,155.22813415527344,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.23375000059604645,0.0,0.0,0.0,0.0,77,0,0,0,0
3073,51,269.6533203125,676.3533325195312,136.27999877929688,0.0,0.0,684.125,0.0,0.0,0.0,0.0,0.6070294976234436,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,420.37646484375,155.2659912109375,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.23375000059604645,0.0,0.0,0.0,0.0,77,0,0,0,0
3074,51,560.8466796875,782.3133544921875,94.95999908447266,0.0,0.0,675.8125,0.0,0.0,0.0,0.0,0.6071438193321228,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,420.5937805175781,155.2923583984375,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.22937500476837158,0.0,0.0,0.0,0.0,77,0,0,0,0
3075,51,367.82000732421875,971.47998046875,104.5999984741211,0.0,0.0,673.4375,0.0,0.0,0.0,0.0,0.60711270570755,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,420.8636474609375,155.3214111328125,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.22812500596046448,0.0,0.0,0.0,0.0,77,0,0,0,0
3076,51,240.89999389648438,1080.4200439453125,104.56666564941406,0.0,0.0,666.3125,0.0,0.0,0.0,0.0,0.6069886088371277,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,421.16375732421875,155.3504638671875,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.22437499463558197,0.0,0.0,0.0,0.0,77,0,0,0,0
3077,51,637.7999877929688,857.4733276367188,54.59333419799805,0.0,0.0,671.0625,0.0,0.0,0.0,0.0,0.6071633100509644,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3465576171875,421.4019470214844,155.36563110351562,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.22687500715255737,0.0,0.0,0.0,0.0,77,0,0,0,0
3078,51,774.6133422851562,613.1599731445312,86.44666290283203,0.0,0.0,666.3125,0.0,0.0,0.0,0.0,0.6073615550994873,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3766174316406,421.572265625,155.3896484375,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.22437499463558197,0.0,0.0,0.0,0.0,77,0,0,0,0
3079,51,261.6333312988281,555.0999755859375,64.6066665649414,0.0,0.0,672.25,0.0,0.0,0.0,0.0,0.6072505116462708,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3766174316406,421.7264709472656,155.4075927734375,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.22750000655651093,0.0,0.0,0.0,0.0,77,0,0,0,0
3080,51,523.566650390625,885.97998046875,84.96666717529297,0.0,0.0,672.25,0.0,0.0,0.0,0.0,0.6073378324508667,0.6427512168884277,0.6523119807243347,0.0,0.0,263.3766174316406,421.9725646972656,155.43118286132812,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.22750000655651093,0.0,0.0,0.0,0.0,77,0,0,0,0
3081,51,773.760009765625,459.9333190917969,20.233333587646484,0.0,0.0,663.9375,0.0,0.0,0.0,0.0,0.6075350046157837,0.6427512168884277,0.6523119807243347,0.0,0.0,263.4071350097656,422.1003112792969,155.4368133544922,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.22312499582767487,0.0,0.0,0.0,0.0,77,0,0,0,0
3082,51,670.5133056640625,356.0333251953125,34.34000015258789,0.0,0.0,662.75,0.0,0.0,0.0,0.0,0.6077316403388977,0.6427512168884277,0.6523119807243347,0.0,0.0,263.4093017578125,422.19921875,155.44635009765625,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.2224999964237213,0.0,0.0,0.0,0.0,77,0,0,0,0
3083,51,504.2533264160156,110.98666381835938,36.4466667175293,0.0,0.0,674.625,0.0,0.0,0.0,0.0,0.6078028678894043,0.6427512168884277,0.6523119807243347,0.0,0.0,263.4093017578125,422.23004150390625,155.4564666748047,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.22875000536441803,0.0,0.0,0.0,0.0,77,0,0,0,0
3084,51,856.6799926757812,342.086669921875,19.933332443237305,0.0,0.0,666.3125,0.0,0.0,0.0,0.0,0.6080002188682556,0.6427512168884277,0.6523119807243347,0.0,0.0,263.462158203125,422.3250732421875,155.46200561523438,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.22437499463558197,0.0,0.0,0.0,0.0,77,0,0,0,0
3085,51,748.1133422851562,501.61334228515625,17.64666748046875,0.0,0.0,659.1875,0.0,0.0,0.0,0.0,0.6081952452659607,0.6427512168884277,0.6523119807243347,0.0,0.0,263.48687744140625,422.46441650390625,155.4669189453125,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.22062499821186066,0.0,0.0,0.0,0.0,77,0,0,0,0
3086,51,437.1199951171875,870.0,0.0,0.0,0.0,665.125,0.0,0.0,0.0,0.0,0.6082198619842529,0.6427512168884277,0.6523119807243347,0.0,0.0,263.48687744140625,422.7060852050781,155.4669189453125,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.22374999523162842,0.0,0.0,0.0,0.0,77,0,0,0,0
3087,51,264.5799865722656,1176.21337890625,0.0,0.0,0.0,662.75,0.0,0.0,0.0,0.0,0.6081153750419617,0.6427512168884277,0.6523119807243347,0.0,0.0,263.48687744140625,423.0328063964844,155.4669189453125,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.2224999964237213,0.0,0.0,0.0,0.0,77,0,0,0,0
3088,51,702.6199951171875,1441.4066162109375,0.0,0.0,0.0,661.5625,0.0,0.0,0.0,0.0,0.6083108186721802,0.6427512168884277,0.6523119807243347,0.0,0.0,263.498291015625,423.4331970214844,155.4669189453125,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.22187499701976776,0.0,0.0,0.0,0.0,77,0,0,0,0
3089,51,368.6600036621094,1215.2733154296875,0.0,0.0,0.0,662.75,0.0,0.0,0.0,0.0,0.6082848310470581,0.6427512168884277,0.6523119807243347,0.0,0.0,263.498291015625,423.7707824707031,155.4669189453125,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.2224999964237213,0.0,0.0,0.0,0.0,77,0,0,0,0
3090,51,383.73333740234375,699.0,0.0,0.0,0.0,647.3125,0.0,0.0,0.0,0.0,0.6082772612571716,0.6427512168884277,0.6523119807243347,0.0,0.0,263.498291015625,423.9649353027344,155.4669189453125,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.21437500417232513,0.0,0.0,0.0,0.0,77,0,0,0,0
3091,51,583.3200073242188,600.913330078125,0.0,0.0,0.0,663.9375,0.0,0.0,0.0,0.0,0.6084123253822327,0.6427512168884277,0.6523119807243347,0.0,0.0,263.498291015625,424.1318664550781,155.4669189453125,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.22312499582767487,0.0,0.0,0.0,0.0,77,0,0,0,0
3092,51,922.4266967773438,858.306640625,0.0,0.0,0.0,668.6875,0.0,0.0,0.0,0.0,0.6086093187332153,0.6427512168884277,0.6523119807243347,0.0,0.0,263.5687561035156,424.3702697753906,155.4669189453125,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.22562499344348907,0.0,0.0,0.0,0.0,77,0,0,0,0
3093,51,580.1799926757812,458.82000732421875,0.0,0.0,0.0,666.3125,0.0,0.0,0.0,0.0,0.6087406277656555,0.6427512168884277,0.6523119807243347,0.0,0.0,263.5687561035156,424.4977111816406,155.4669189453125,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.22437499463558197,0.0,0.0,0.0,0.0,77,0,0,0,0
3094,51,97.25333404541016,646.67333984375,0.0,0.0,0.0,658.0,0.0,0.0,0.0,0.0,0.6085126996040344,0.6427512168884277,0.6523119807243347,0.0,0.0,263.5687561035156,424.6773681640625,155.4669189453125,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,77,0,0,0,0
3095,51,884.4866943359375,901.8466796875,0.0,0.0,0.0,660.375,0.0,0.0,0.0,0.0,0.6087068915367126,0.6427512168884277,0.6523119807243347,0.0,0.0,263.6310119628906,424.9278564453125,155.4669189453125,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.2212499976158142,0.0,0.0,0.0,0.0,77,0,0,0,0
3096,51,1355.066650390625,901.106689453125,0.0,0.0,0.0,668.6875,0.0,0.0,0.0,0.0,0.6089032888412476,0.6427512168884277,0.6523119807243347,0.0,0.0,263.8216857910156,425.17816162109375,155.4669189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22562499344348907,0.0,0.0,0.0,0.0,77,0,0,0,0
3097,51,591.760009765625,898.0599975585938,0.0,0.0,0.0,669.875,0.0,0.0,0.0,0.0,0.6090412735939026,0.6427512168884277,0.6523119807243347,0.0,0.0,263.8216857910156,425.4276428222656,155.4669189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22624999284744263,0.0,0.0,0.0,0.0,77,0,0,0,0
3098,51,479.00665283203125,963.8400268554688,0.0,0.0,0.0,653.25,0.0,0.0,0.0,0.0,0.6091021299362183,0.6427512168884277,0.6523119807243347,0.0,0.0,263.8216857910156,425.69537353515625,155.4669189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175000011920929,0.0,0.0,0.0,0.0,77,0,0,0,0
3099,51,968.8599853515625,644.7666625976562,0.0,0.0,0.0,653.25,0.0,0.0,0.0,0.0,0.609293520450592,0.6427512168884277,0.6523119807243347,0.0,0.0,263.9093322753906,425.8744812011719,155.4669189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175000011920929,0.0,0.0,0.0,0.0,77,0,0,0,0
3100,51,822.1133422851562,510.5533447265625,0.0,0.0,0.0,644.9375,0.0,0.0,0.0,0.0,0.6094822883605957,0.6427512168884277,0.6523119807243347,0.0,0.0,263.95855712890625,426.01629638671875,155.4669189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21312500536441803,0.0,0.0,0.0,0.0,77,0,0,0,0
3101,51,62.65999984741211,625.239990234375,0.0,0.0,0.0,643.75,0.0,0.0,0.0,0.0,0.609235405921936,0.6427512168884277,0.6523119807243347,0.0,0.0,263.95855712890625,426.1899719238281,155.4669189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21250000596046448,0.0,0.0,0.0,0.0,77,0,0,0,0
3102,51,68.91999816894531,554.393310546875,0.0,0.0,0.0,646.125,0.0,0.0,0.0,0.0,0.608992338180542,0.6427512168884277,0.6523119807243347,0.0,0.0,263.95855712890625,426.3439636230469,155.4669189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21375000476837158,0.0,0.0,0.0,0.0,77,0,0,0,0
3103,51,0.0,541.760009765625,0.0,0.0,0.0,652.0625,0.0,0.0,0.0,0.0,0.6086952686309814,0.6427512168884277,0.6523119807243347,0.0,0.0,263.95855712890625,426.49444580078125,155.4669189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21687500178813934,0.0,0.0,0.0,0.0,77,0,0,0,0
3104,51,92.02666473388672,780.1266479492188,0.0,0.0,0.0,648.5,0.0,0.0,0.0,0.0,0.6084688901901245,0.6427512168884277,0.6523119807243347,0.0,0.0,263.95855712890625,426.7111511230469,155.4669189453125,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2150000035762787,0.0,0.0,0.0,0.0,77,0,0,0,0
3105,51,236.2933349609375,665.1799926757812,0.0,0.0,0.0,659.1875,0.0,0.0,0.0,0.0,0.6083457469940186,0.6427512168884277,0.6523119807243347,0.0,0.0,263.95855712890625,426.89593505859375,155.4669189453125,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.22062499821186066,0.0,0.0,0.0,0.0,77,0,0,0,0
3106,51,766.8800048828125,650.9733276367188,0.0,0.0,0.0,656.8125,0.0,0.0,0.0,0.0,0.6085379123687744,0.6427512168884277,0.6523119807243347,0.0,0.0,263.9891357421875,427.0767517089844,155.4669189453125,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.21937499940395355,0.0,0.0,0.0,0.0,77,0,0,0,0
