cloudlet_id,arrival_time,length,pes_required,file_size,output_size,deadline
710,2618,58000000,1,40000,20000,5950
711,2618,10034000,1,6920,3460,3199
712,2622,20648000,1,14240,7120,4546
713,2630,28768000,1,19840,9920,5933
714,2631,19720000,1,13600,6800,3732
715,2632,20184000,1,13920,6960,3522
716,2634,26448000,1,18240,9120,6040
717,2636,58000000,1,40000,20000,4292
718,2637,13862000,1,9560,4780,4432
719,2643,12180000,1,8400,4200,3574
720,2646,37932000,1,26160,13080,3958
721,2653,22620000,1,15600,7800,5824
722,2655,58000000,1,40000,20000,4661
723,2659,12876000,1,8880,4440,4725
724,2659,58000000,1,40000,20000,5863
725,2661,58000000,1,40000,20000,7027
726,2663,46516000,1,32080,16040,4408
727,2671,11194000,1,7720,3860,5103
728,2671,22156000,1,15280,7640,3494
729,2673,58000000,1,40000,20000,4843
730,2673,37294000,1,25720,12860,5456
731,2675,23316000,1,16080,8040,3915
732,2687,15196000,1,10480,5240,3897
733,2692,10440000,1,7200,3600,5369
734,2696,39614000,1,27320,13660,4143
735,2701,58000000,1,40000,20000,7015
736,2711,13340000,1,9200,4600,5514
737,2713,58000000,1,40000,20000,5821
738,2716,56086000,1,38680,19340,6797
739,2717,32074000,1,22120,11060,3985
740,2723,58000000,1,40000,20000,4991
741,2730,30972000,1,21360,10680,3846
742,2730,10614000,1,7320,3660,5031
743,2737,13746000,1,9480,4740,3785
744,2739,31668000,1,21840,10920,4424
745,2746,14790000,1,10200,5100,4559
746,2747,13572000,1,9360,4680,4342
747,2749,39382000,1,27160,13580,4085
748,2750,58000000,1,40000,20000,4630
749,2750,12296000,1,8480,4240,3513
750,2750,11426000,1,7880,3940,4742
751,2761,22562000,1,15560,7780,5672
752,2765,58000000,1,40000,20000,4788
753,2768,22446000,1,15480,7740,3708
754,2774,25694000,1,17720,8860,4249
755,2775,8816000,1,6080,3040,5699
756,2783,11136000,1,7680,3840,3358
757,2785,16472000,1,11360,5680,4959
758,2787,58000000,1,40000,20000,5894
759,2791,19140000,1,13200,6600,6180
760,2792,30624000,1,21120,10560,5571
761,2793,17806000,1,12280,6140,3952
762,2798,10440000,1,7200,3600,3756
763,2800,13456000,1,9280,4640,4611
764,2803,58000000,1,40000,20000,6196
765,2807,9802000,1,6760,3380,3832
766,2807,38106000,1,26280,13140,5159
767,2809,12006000,1,8280,4140,3410
768,2821,22562000,1,15560,7780,4790
769,2821,9280000,1,6400,3200,5592
770,2827,8816000,1,6080,3040,3633
771,2831,10788000,1,7440,3720,5445
772,2833,58000000,1,40000,20000,6713
773,2838,13514000,1,9320,4660,4050
774,2853,33640000,1,23200,11600,5737
775,2858,51388000,1,35440,17720,4850
776,2865,33408000,1,23040,11520,5806
777,2873,20822000,1,14360,7180,5804
778,2876,31378000,1,21640,10820,4500
779,2878,26506000,1,18280,9140,4772
780,2881,19372000,1,13360,6680,4060
781,2888,38802000,1,26760,13380,4563
782,2889,12412000,1,8560,4280,3570
783,2889,38222000,1,26360,13180,4718
784,2893,54578000,1,37640,18820,4755
785,2896,58000000,1,40000,20000,5123
786,2910,9686000,1,6680,3340,4541
787,2924,58000000,1,40000,20000,4664
788,2929,21808000,1,15040,7520,6282
789,2934,27376000,1,18880,9440,4474
790,2936,16356000,1,11280,5640,6333
791,2944,23084000,1,15920,7960,3940
792,2948,12470000,1,8600,4300,5481
793,2955,57942000,1,39960,19980,4794
794,2958,58000000,1,40000,20000,7072
795,2960,13978000,1,9640,4820,5687
796,2961,56260000,1,38800,19400,4640
797,2971,25288000,1,17440,8720,4475
798,2975,14964000,1,10320,5160,3824
799,2975,57072000,1,39360,19680,4613
800,2976,29812000,1,20560,10280,4563
801,2987,53476000,1,36880,18440,4948
802,2988,31784000,1,21920,10960,4175
803,2997,37236000,1,25680,12840,5206
804,3006,44022000,1,30360,15180,4719
805,3013,30566000,1,21080,10540,4168
806,3019,58000000,1,40000,20000,5289
807,3019,10092000,1,6960,3480,4478
808,3022,18038000,1,12440,6220,6317
809,3022,11716000,1,8080,4040,5865
810,3027,11136000,1,7680,3840,5445
811,3028,36946000,1,25480,12740,4420
812,3031,43790000,1,30200,15100,4907
813,3031,21170000,1,14600,7300,5293
814,3035,58000000,1,40000,20000,4728
815,3040,9918000,1,6840,3420,4098
816,3046,58000000,1,40000,20000,4837
817,3050,10150000,1,7000,3500,3992
818,3058,58000000,1,40000,20000,6136
819,3071,10614000,1,7320,3660,6294
820,3080,35902000,1,24760,12380,6477
821,3084,9338000,1,6440,3220,3650
822,3085,18560000,1,12800,6400,4889
823,3093,29870000,1,20600,10300,4711
824,3094,54056000,1,37280,18640,4712
825,3097,27086000,1,18680,9340,4070
826,3098,9454000,1,6520,3260,5151
827,3100,58000000,1,40000,20000,5029
828,3101,13166000,1,9080,4540,4170
829,3106,52026000,1,35880,17940,6145
830,3109,49938000,1,34440,17220,4806
831,3117,12818000,1,8840,4420,4271
832,3134,55854000,1,38520,19260,5330
833,3140,12760000,1,8800,4400,4114
834,3140,21576000,1,14880,7440,3994
835,3142,41470000,1,28600,14300,4563
836,3145,14094000,1,9720,4860,3815
837,3151,9106000,1,6280,3140,3841
838,3152,15486000,1,10680,5340,6210
839,3152,11774000,1,8120,4060,4285
840,3153,45124000,1,31120,15560,6066
841,3156,58000000,1,40000,20000,5148
842,3157,44486000,1,30680,15340,4672
843,3161,19488000,1,13440,6720,3867
844,3163,58000000,1,40000,20000,6816
845,3167,14384000,1,9920,4960,6251
846,3173,17980000,1,12400,6200,4122
847,3183,23432000,1,16160,8080,5016
848,3185,14210000,1,9800,4900,4059
849,3188,20010000,1,13800,6900,6495
850,3190,28594000,1,19720,9860,4483
851,3192,9396000,1,6480,3240,3708
852,3193,18502000,1,12760,6380,4278
853,3201,58000000,1,40000,20000,6660
854,3203,11078000,1,7640,3820,5311
855,3205,11542000,1,7960,3980,4366
856,3209,9802000,1,6760,3380,4229
857,3212,13862000,1,9560,4780,4295
858,3229,13108000,1,9040,4520,6338
859,3234,34742000,1,23960,11980,4385
860,3238,41644000,1,28720,14360,4894
861,3241,24012000,1,16560,8280,4461
862,3249,47386000,1,32680,16340,6987
863,3250,22620000,1,15600,7800,4314
864,3251,14616000,1,10080,5040,4419
865,3254,48720000,1,33600,16800,4957
866,3256,18386000,1,12680,6340,6439
867,3257,23142000,1,15960,7980,4573
868,3266,19836000,1,13680,6840,5299
869,3273,9918000,1,6840,3420,6112
870,3275,10614000,1,7320,3660,3841
871,3277,12064000,1,8320,4160,4301
872,3278,10440000,1,7200,3600,3757
873,3281,58000000,1,40000,20000,5028
874,3286,58000000,1,40000,20000,5480
875,3293,10788000,1,7440,3720,4332
876,3294,40600000,1,28000,14000,7198
877,3299,25114000,1,17320,8660,6718
878,3299,19836000,1,13680,6840,4122
879,3301,37758000,1,26040,13020,7076
880,3311,10266000,1,7080,3540,4885
881,3314,16066000,1,11080,5540,4561
882,3317,8700000,1,6000,3000,3888
883,3330,39092000,1,26960,13480,4993
884,3334,19082000,1,13160,6580,5601
885,3355,48198000,1,33240,16620,5908
886,3363,51620000,1,35600,17800,7548
887,3369,16356000,1,11280,5640,5523
888,3374,13920000,1,9600,4800,3989
889,3401,9976000,1,6880,3440,5859
890,3402,14848000,1,10240,5120,5290
891,3412,47966000,1,33080,16540,4930
892,3416,12818000,1,8840,4420,4308
893,3422,42456000,1,29280,14640,5036
894,3424,37932000,1,26160,13080,6671
895,3426,17748000,1,12240,6120,4218
896,3432,12760000,1,8800,4400,4427
897,3437,14790000,1,10200,5100,5366
898,3445,13630000,1,9400,4700,4389
899,3452,58000000,1,40000,20000,6719
900,3453,16530000,1,11400,5700,6358
901,3457,28884000,1,19920,9960,5012
902,3459,9338000,1,6440,3220,4435
903,3463,44950000,1,31000,15500,6787
904,3469,51968000,1,35840,17920,5558
905,3476,9454000,1,6520,3260,4262
906,3484,27434000,1,18920,9460,6341
907,3489,28130000,1,19400,9700,6386
908,3491,43848000,1,30240,15120,5006
909,3493,9860000,1,6800,3400,6330
910,3495,32248000,1,22240,11120,5789
911,3496,11310000,1,7800,3900,4631
912,3499,31320000,1,21600,10800,6746
913,3500,15138000,1,10440,5220,4485
914,3513,21460000,1,14800,7400,4776
915,3514,12354000,1,8520,4260,6018
916,3518,13920000,1,9600,4800,4217
917,3519,17400000,1,12000,6000,4324
918,3525,58000000,1,40000,20000,6655
919,3530,11832000,1,8160,4080,6495
920,3537,48894000,1,33720,16860,5422
921,3540,8932000,1,6160,3080,4012
922,3544,58000000,1,40000,20000,5522
923,3549,12760000,1,8800,4400,5951
924,3558,58000000,1,40000,20000,5340
925,3560,16762000,1,11560,5780,6910
926,3569,10614000,1,7320,3660,4718
927,3575,15428000,1,10640,5320,4207
928,3578,30276000,1,20880,10440,6050
929,3580,31146000,1,21480,10740,4943
930,3587,9744000,1,6720,3360,6291
931,3594,31784000,1,21920,10960,7305
932,3594,29638000,1,20440,10220,6931
933,3595,24012000,1,16560,8280,6999
934,3597,58000000,1,40000,20000,5480
935,3600,16356000,1,11280,5640,4216
936,3605,22968000,1,15840,7920,4733
937,3606,12818000,1,8840,4420,4658
938,3608,33408000,1,23040,11520,5129
939,3609,58000000,1,40000,20000,6627
940,3621,9512000,1,6560,3280,4349
941,3639,36018000,1,24840,12420,4950
942,3640,19256000,1,13280,6640,4683
943,3648,58000000,1,40000,20000,7011
944,3651,39846000,1,27480,13740,6148
945,3652,10092000,1,6960,3480,4753
946,3652,19140000,1,13200,6600,4962
947,3653,58000000,1,40000,20000,5859
948,3658,18502000,1,12760,6380,4453
949,3663,8758000,1,6040,3020,4401
950,3668,14964000,1,10320,5160,4932
951,3669,16936000,1,11680,5840,7053
952,3673,13572000,1,9360,4680,5791
953,3675,18270000,1,12600,6300,4754
954,3681,32770000,1,22600,11300,7223
955,3689,13108000,1,9040,4520,4405
956,3689,14268000,1,9840,4920,4721
957,3699,9686000,1,6680,3340,6532
958,3700,51040000,1,35200,17600,5470
959,3702,19836000,1,13680,6840,6694
960,3702,11020000,1,7600,3800,6718
961,3706,21460000,1,14800,7400,4956
962,3706,10556000,1,7280,3640,6441
963,3711,15660000,1,10800,5400,4778
964,3717,14268000,1,9840,4920,5572
965,3725,13224000,1,9120,4560,4600
966,3732,17748000,1,12240,6120,4644
967,3737,14268000,1,9840,4920,5494
968,3740,27840000,1,19200,9600,5900
969,3741,17748000,1,12240,6120,4426
970,3741,37642000,1,25960,12980,5416
971,3748,54230000,1,37400,18700,5790
972,3751,30972000,1,21360,10680,4877
973,3757,17226000,1,11880,5940,4389
974,3759,20822000,1,14360,7180,5634
975,3760,17632000,1,12160,6080,4746
976,3771,10962000,1,7560,3780,5794
977,3773,11194000,1,7720,3860,4532
978,3774,23606000,1,16280,8140,6885
979,3781,54694000,1,37720,18860,6831
980,3785,58000000,1,40000,20000,5496
981,3786,17632000,1,12160,6080,6237
982,3787,8758000,1,6040,3020,4569
983,3791,56028000,1,38640,19320,6042
984,3791,42456000,1,29280,14640,6251
985,3792,32712000,1,22560,11280,4880
986,3792,17052000,1,11760,5880,4699
987,3796,58000000,1,40000,20000,7542
988,3798,58000000,1,40000,20000,5617
989,3803,56608000,1,39040,19520,5725
990,3813,31146000,1,21480,10740,5165
991,3819,10092000,1,6960,3480,4516
992,3827,15312000,1,10560,5280,5084
993,3829,29174000,1,20120,10060,6357
994,3837,58000000,1,40000,20000,6059
995,3838,33466000,1,23080,11540,5390
996,3841,14790000,1,10200,5100,4659
997,3842,11136000,1,7680,3840,4586
998,3843,58000000,1,40000,20000,5816
999,3849,58000000,1,40000,20000,5567
1000,3857,10092000,1,6960,3480,4617
1001,3860,42630000,1,29400,14700,6945
1002,3861,24940000,1,17200,8600,4840
1003,3872,20184000,1,13920,6960,4941
1004,3881,14094000,1,9720,4860,4994
1005,3884,12470000,1,8600,4300,6703
1006,3886,34974000,1,24120,12060,5446
1007,3888,8990000,1,6200,3100,6293
1008,3890,22794000,1,15720,7860,5145
1009,3892,13224000,1,9120,4560,7039
1010,3892,11194000,1,7720,3860,6471
1011,3893,16588000,1,11440,5720,4864
1012,3895,23606000,1,16280,8140,5149
1013,3897,16356000,1,11280,5640,4600
1014,3899,24998000,1,17240,8620,5112
1015,3902,20880000,1,14400,7200,5144
1016,3907,23200000,1,16000,8000,7168
1017,3918,32538000,1,22440,11220,5225
1018,3924,25230000,1,17400,8700,5017
1019,3926,21228000,1,14640,7320,7342
1020,3927,29986000,1,20680,10340,5225
1021,3928,9454000,1,6520,3260,5445
1022,3934,13224000,1,9120,4560,4907
1023,3951,17342000,1,11960,5980,4895
1024,3952,12644000,1,8720,4360,5694
1025,3960,58000000,1,40000,20000,7179
1026,3961,23606000,1,16280,8140,4861
1027,3966,10208000,1,7040,3520,4607
1028,3981,10962000,1,7560,3780,5989
1029,3989,28420000,1,19600,9800,5216
1030,3992,15312000,1,10560,5280,6057
1031,3992,15254000,1,10520,5260,6454
1032,3994,35786000,1,24680,12340,5621
1033,3995,11078000,1,7640,3820,4828
1034,3996,26332000,1,18160,9080,6736
1035,4000,8700000,1,6000,3000,4634
1036,4006,13862000,1,9560,4780,6484
1037,4006,14500000,1,10000,5000,4762
1038,4017,20126000,1,13880,6940,5173
1039,4019,12412000,1,8560,4280,4648
1040,4021,23780000,1,16400,8200,5410
1041,4025,13166000,1,9080,4540,6983
1042,4026,58000000,1,40000,20000,7533
1043,4038,24012000,1,16560,8280,7014
1044,4041,20880000,1,14400,7200,7217
1045,4045,30566000,1,21080,10540,6267
1046,4050,58000000,1,40000,20000,6203
1047,4051,58000000,1,40000,20000,6024
1048,4055,11716000,1,8080,4040,5186
1049,4061,56028000,1,38640,19320,6247
1050,4066,58000000,1,40000,20000,7552
1051,4068,10324000,1,7120,3560,7159
1052,4075,22098000,1,15240,7620,6355
1053,4075,10440000,1,7200,3600,5148
1054,4078,35786000,1,24680,12340,5838
1055,4078,11716000,1,8080,4040,5223
1056,4083,58000000,1,40000,20000,5912
1057,4085,58000000,1,40000,20000,6843
1058,4089,11426000,1,7880,3940,6237
1059,4089,58000000,1,40000,20000,6220
1060,4096,15892000,1,10960,5480,6093
1061,4099,19720000,1,13600,6800,4889
1062,4100,29348000,1,20240,10120,7080
1063,4108,13282000,1,9160,4580,5183
1064,4110,45066000,1,31080,15540,6042
1065,4115,58000000,1,40000,20000,5933
1066,4117,9512000,1,6560,3280,4917
1067,4117,58000000,1,40000,20000,7330
1068,4121,11252000,1,7760,3880,6594
1069,4130,11832000,1,8160,4080,4656
1070,4132,58000000,1,40000,20000,7398
1071,4133,15312000,1,10560,5280,6546
1072,4142,8758000,1,6040,3020,7159
1073,4144,34510000,1,23800,11900,5714
1074,4147,9744000,1,6720,3360,4909
1075,4151,15486000,1,10680,5340,4755
1076,4163,22852000,1,15760,7880,5319
1077,4164,9628000,1,6640,3320,4836
1078,4169,13166000,1,9080,4540,5068
1079,4171,21054000,1,14520,7260,5153
1080,4175,14906000,1,10280,5140,7275
1081,4205,25694000,1,17720,8860,6316
1082,4213,9048000,1,6240,3120,4723
1083,4216,11020000,1,7600,3800,4812
1084,4223,30972000,1,21360,10680,5788
1085,4228,46226000,1,31880,15940,5746
1086,4234,13166000,1,9080,4540,5445
1087,4242,27666000,1,19080,9540,5672
1088,4245,23258000,1,16040,8020,5074
1089,4253,11832000,1,8160,4080,5084
1090,4257,11716000,1,8080,4040,5024
1091,4266,9686000,1,6680,3340,5332
1092,4284,17168000,1,11840,5920,7236
1093,4287,58000000,1,40000,20000,6250
1094,4289,19198000,1,13240,6620,5034
1095,4295,13978000,1,9640,4820,5973
1096,4296,11078000,1,7640,3820,5449
1097,4301,11252000,1,7760,3880,5427
1098,4304,58000000,1,40000,20000,7154
1099,4318,13398000,1,9240,4620,5152
1100,4323,58000000,1,40000,20000,6574
1101,4326,20764000,1,14320,7160,5511
1102,4341,9454000,1,6520,3260,5453
1103,4351,45356000,1,31280,15640,7162
1104,4363,9570000,1,6600,3300,5240
1105,4367,17052000,1,11760,5880,6938
1106,4368,23896000,1,16480,8240,7346
1107,4378,10440000,1,7200,3600,5450
1108,4388,26738000,1,18440,9220,5453
1109,4390,27608000,1,19040,9520,5342
1110,4411,58000000,1,40000,20000,7131
1111,4412,44312000,1,30560,15280,6235
1112,4417,13398000,1,9240,4620,5650
1113,4417,19372000,1,13360,6680,5473
1114,4430,58000000,1,40000,20000,6112
1115,4435,45240000,1,31200,15600,7058
1116,4438,58000000,1,40000,20000,6652
1117,4445,15776000,1,10880,5440,5320
1118,4451,22620000,1,15600,7800,6282
1119,4457,11600000,1,8000,4000,6164
1120,4461,12702000,1,8760,4380,5213
1121,4462,27550000,1,19000,9500,5710
1122,4469,31784000,1,21920,10960,5521
1123,4479,13398000,1,9240,4620,5122
1124,4491,29754000,1,20520,10260,7061
1125,4493,11716000,1,8080,4040,6575
1126,4507,19778000,1,13640,6820,5624
1127,4517,17400000,1,12000,6000,6998
1128,4542,9686000,1,6680,3340,5133
1129,4544,16124000,1,11120,5560,5563
1130,4547,41760000,1,28800,14400,6406
1131,4592,13398000,1,9240,4620,7253
1132,4602,17110000,1,11800,5900,6763
1133,4615,9918000,1,6840,3420,5582
1134,4618,31900000,1,22000,11000,6848
1135,4620,58000000,1,40000,20000,6802
1136,4622,33814000,1,23320,11660,5903
1137,4638,10440000,1,7200,3600,5500
1138,4642,14964000,1,10320,5160,5849
1139,4652,27724000,1,19120,9560,7096
1140,4666,9976000,1,6880,3440,5668
1141,4670,42282000,1,29160,14580,6003
1142,4679,31726000,1,21880,10940,6167
1143,4682,20532000,1,14160,7080,5974
1144,4685,29000000,1,20000,10000,5619
1145,4697,58000000,1,40000,20000,6648
1146,4698,15892000,1,10960,5480,6615
1147,4700,14442000,1,9960,4980,5509
1148,4701,9338000,1,6440,3220,5187
1149,4708,12760000,1,8800,4400,5404
1150,4720,16704000,1,11520,5760,5736
1151,4728,9280000,1,6400,3200,5243
1152,4730,48140000,1,33200,16600,6290
1153,4732,12006000,1,8280,4140,5831
1154,4748,14442000,1,9960,4980,6753
1155,4753,58000000,1,40000,20000,6729
1156,4756,17342000,1,11960,5980,5641
1157,4771,14210000,1,9800,4900,5623
1158,4773,22272000,1,15360,7680,5778
1159,4773,27550000,1,19000,9500,5723
1160,4782,12818000,1,8840,4420,5574
1161,4786,19082000,1,13160,6580,5771
1162,4812,11890000,1,8200,4100,5540
1163,4814,28478000,1,19640,9820,7265
1164,4822,33872000,1,23360,11680,6163
1165,4830,17574000,1,12120,6060,5704
1166,4862,10034000,1,6920,3460,5982
1167,4876,8700000,1,6000,3000,7116
1168,4882,9860000,1,6800,3400,6426
1169,4886,12934000,1,8920,4460,6981
1170,4896,16994000,1,11720,5860,5859
1171,4912,10382000,1,7160,3580,6946
1172,4918,27028000,1,18640,9320,7071
1173,4922,9918000,1,6840,3420,5507
1174,4923,19082000,1,13160,6580,6242
1175,4935,11426000,1,7880,3940,6008
1176,4949,30218000,1,20840,10420,6586
1177,4952,11310000,1,7800,3900,6105
1178,4965,25404000,1,17520,8760,7300
1179,4967,15776000,1,10880,5440,6229
1180,4998,12122000,1,8360,4180,7016
1181,5002,13340000,1,9200,4600,5786
1182,5010,18328000,1,12640,6320,7136
1183,5036,14848000,1,10240,5120,5826
1184,5053,29174000,1,20120,10060,7361
1185,5073,19894000,1,13720,6860,6177
1186,5076,20880000,1,14400,7200,5993
1187,5235,10440000,1,7200,3600,5835
1188,5261,10092000,1,6960,3480,6718
1189,5263,21460000,1,14800,7400,7012
1190,5272,11426000,1,7880,3940,7282
1191,5304,9686000,1,6680,3340,5913
1192,5368,9106000,1,6280,3140,5893
1193,5380,21402000,1,14760,7380,6289
1194,5391,10092000,1,6960,3480,6480
1195,5417,17052000,1,11760,5880,6404
1196,5431,9280000,1,6400,3200,6170
1197,5436,10788000,1,7440,3720,6062
1198,5513,9628000,1,6640,3320,6102
1199,5562,11948000,1,8240,4120,6159
