cloudlet_id,arrival_time,length,pes_required,file_size,output_size,deadline
711,2618,6920000,1,6920,3460,3121
712,2622,14240000,1,14240,7120,4386
713,2630,19840000,1,19840,9920,5710
714,2631,13600000,1,13600,6800,3579
715,2632,13920000,1,13920,6960,3365
716,2634,18240000,1,18240,9120,5835
717,2636,40000000,1,40000,20000,3842
718,2637,9560000,1,9560,4780,4324
719,2643,8400000,1,8400,4200,3479
720,2646,26160000,1,26160,13080,3664
721,2653,15600000,1,15600,7800,5648
722,2655,40000000,1,40000,20000,4211
723,2659,8880000,1,8880,4440,4625
724,2659,40000000,1,40000,20000,5413
725,2661,40000000,1,40000,20000,6577
726,2663,32080000,1,32080,16040,4047
727,2671,7720000,1,7720,3860,5016
728,2671,15280000,1,15280,7640,3322
729,2673,40000000,1,40000,20000,4393
730,2673,25720000,1,25720,12860,5167
731,2675,16080000,1,16080,8040,3734
732,2687,10480000,1,10480,5240,3779
733,2692,7200000,1,7200,3600,5288
734,2696,27320000,1,27320,13660,3836
735,2701,40000000,1,40000,20000,6565
736,2711,9200000,1,9200,4600,5410
737,2713,40000000,1,40000,20000,5371
738,2716,38680000,1,38680,19340,6362
739,2717,22120000,1,22120,11060,3736
740,2723,40000000,1,40000,20000,4541
741,2730,21360000,1,21360,10680,3606
742,2730,7320000,1,7320,3660,4949
743,2737,9480000,1,9480,4740,3678
744,2739,21840000,1,21840,10920,4178
745,2746,10200000,1,10200,5100,4444
746,2747,9360000,1,9360,4680,4237
747,2749,27160000,1,27160,13580,3779
748,2750,40000000,1,40000,20000,4180
749,2750,8480000,1,8480,4240,3418
750,2750,7880000,1,7880,3940,4653
751,2761,15560000,1,15560,7780,5497
752,2765,40000000,1,40000,20000,4338
753,2768,15480000,1,15480,7740,3534
754,2774,17720000,1,17720,8860,4050
755,2775,6080000,1,6080,3040,5631
756,2783,7680000,1,7680,3840,3272
757,2785,11360000,1,11360,5680,4831
758,2787,40000000,1,40000,20000,5444
759,2791,13200000,1,13200,6600,6031
760,2792,21120000,1,21120,10560,5333
761,2793,12280000,1,12280,6140,3814
762,2798,7200000,1,7200,3600,3675
763,2800,9280000,1,9280,4640,4507
764,2803,40000000,1,40000,20000,5746
765,2807,6760000,1,6760,3380,3756
766,2807,26280000,1,26280,13140,4863
767,2809,8280000,1,8280,4140,3317
768,2821,15560000,1,15560,7780,4615
769,2821,6400000,1,6400,3200,5520
770,2827,6080000,1,6080,3040,3565
771,2831,7440000,1,7440,3720,5361
772,2833,40000000,1,40000,20000,6263
773,2838,9320000,1,9320,4660,3945
774,2853,23200000,1,23200,11600,5476
775,2858,35440000,1,35440,17720,4451
776,2865,23040000,1,23040,11520,5547
777,2873,14360000,1,14360,7180,5642
778,2876,21640000,1,21640,10820,4257
779,2878,18280000,1,18280,9140,4566
780,2881,13360000,1,13360,6680,3910
781,2888,26760000,1,26760,13380,4262
782,2889,8560000,1,8560,4280,3474
783,2889,26360000,1,26360,13180,4421
784,2893,37640000,1,37640,18820,4332
785,2896,40000000,1,40000,20000,4673
786,2910,6680000,1,6680,3340,4466
787,2924,40000000,1,40000,20000,4214
788,2929,15040000,1,15040,7520,6113
789,2934,18880000,1,18880,9440,4262
790,2936,11280000,1,11280,5640,6206
791,2944,15920000,1,15920,7960,3761
792,2948,8600000,1,8600,4300,5384
793,2955,39960000,1,39960,19980,4344
794,2958,40000000,1,40000,20000,6622
795,2960,9640000,1,9640,4820,5579
796,2961,38800000,1,38800,19400,4203
797,2971,17440000,1,17440,8720,4279
798,2975,10320000,1,10320,5160,3708
799,2975,39360000,1,39360,19680,4170
800,2976,20560000,1,20560,10280,4332
801,2987,36880000,1,36880,18440,4533
802,2988,21920000,1,21920,10960,3928
803,2997,25680000,1,25680,12840,4917
804,3006,30360000,1,30360,15180,4377
805,3013,21080000,1,21080,10540,3931
806,3019,40000000,1,40000,20000,4839
807,3019,6960000,1,6960,3480,4400
808,3022,12440000,1,12440,6220,6177
809,3022,8080000,1,8080,4040,5774
810,3027,7680000,1,7680,3840,5359
811,3028,25480000,1,25480,12740,4133
812,3031,30200000,1,30200,15100,4567
813,3031,14600000,1,14600,7300,5129
814,3035,40000000,1,40000,20000,4278
815,3040,6840000,1,6840,3420,4021
816,3046,40000000,1,40000,20000,4387
817,3050,7000000,1,7000,3500,3913
818,3058,40000000,1,40000,20000,5686
819,3071,7320000,1,7320,3660,6212
820,3080,24760000,1,24760,12380,6198
821,3084,6440000,1,6440,3220,3578
822,3085,12800000,1,12800,6400,4745
823,3093,20600000,1,20600,10300,4479
824,3094,37280000,1,37280,18640,4293
825,3097,18680000,1,18680,9340,3860
826,3098,6520000,1,6520,3260,5078
827,3100,40000000,1,40000,20000,4579
828,3101,9080000,1,9080,4540,4068
829,3106,35880000,1,35880,17940,5741
830,3109,34440000,1,34440,17220,4419
831,3117,8840000,1,8840,4420,4172
832,3134,38520000,1,38520,19260,4897
833,3140,8800000,1,8800,4400,4015
834,3140,14880000,1,14880,7440,3827
835,3142,28600000,1,28600,14300,4241
836,3145,9720000,1,9720,4860,3706
837,3151,6280000,1,6280,3140,3770
838,3152,10680000,1,10680,5340,6090
839,3152,8120000,1,8120,4060,4194
840,3153,31120000,1,31120,15560,5716
841,3156,40000000,1,40000,20000,4698
842,3157,30680000,1,30680,15340,4327
843,3161,13440000,1,13440,6720,3716
844,3163,40000000,1,40000,20000,6366
845,3167,9920000,1,9920,4960,6139
846,3173,12400000,1,12400,6200,3982
847,3183,16160000,1,16160,8080,4834
848,3185,9800000,1,9800,4900,3949
849,3188,13800000,1,13800,6900,6340
850,3190,19720000,1,19720,9860,4261
851,3192,6480000,1,6480,3240,3635
852,3193,12760000,1,12760,6380,4134
853,3201,40000000,1,40000,20000,6210
854,3203,7640000,1,7640,3820,5225
855,3205,7960000,1,7960,3980,4276
856,3209,6760000,1,6760,3380,4153
857,3212,9560000,1,9560,4780,4187
858,3229,9040000,1,9040,4520,6236
859,3234,23960000,1,23960,11980,4115
860,3238,28720000,1,28720,14360,4571
861,3241,16560000,1,16560,8280,4275
862,3249,32680000,1,32680,16340,6619
863,3250,15600000,1,15600,7800,4138
864,3251,10080000,1,10080,5040,4306
865,3254,33600000,1,33600,16800,4579
866,3256,12680000,1,12680,6340,6296
867,3257,15960000,1,15960,7980,4393
868,3266,13680000,1,13680,6840,5145
869,3273,6840000,1,6840,3420,6035
870,3275,7320000,1,7320,3660,3759
871,3277,8320000,1,8320,4160,4207
872,3278,7200000,1,7200,3600,3676
873,3281,40000000,1,40000,20000,4578
874,3286,40000000,1,40000,20000,5030
875,3293,7440000,1,7440,3720,4248
876,3294,28000000,1,28000,14000,6883
877,3299,17320000,1,17320,8660,6523
878,3299,13680000,1,13680,6840,3968
879,3301,26040000,1,26040,13020,6783
880,3311,7080000,1,7080,3540,4805
881,3314,11080000,1,11080,5540,4436
882,3317,6000000,1,6000,3000,3821
883,3330,26960000,1,26960,13480,4690
884,3334,13160000,1,13160,6580,5453
885,3355,33240000,1,33240,16620,5534
886,3363,35600000,1,35600,17800,7148
887,3369,11280000,1,11280,5640,5396
888,3374,9600000,1,9600,4800,3881
889,3401,6880000,1,6880,3440,5782
890,3402,10240000,1,10240,5120,5175
891,3412,33080000,1,33080,16540,4558
892,3416,8840000,1,8840,4420,4209
893,3422,29280000,1,29280,14640,4707
894,3424,26160000,1,26160,13080,6377
895,3426,12240000,1,12240,6120,4080
896,3432,8800000,1,8800,4400,4328
897,3437,10200000,1,10200,5100,5251
898,3445,9400000,1,9400,4700,4283
899,3452,40000000,1,40000,20000,6269
900,3453,11400000,1,11400,5700,6230
901,3457,19920000,1,19920,9960,4788
902,3459,6440000,1,6440,3220,4363
903,3463,31000000,1,31000,15500,6438
904,3469,35840000,1,35840,17920,5155
905,3476,6520000,1,6520,3260,4189
906,3484,18920000,1,18920,9460,6128
907,3489,19400000,1,19400,9700,6168
908,3491,30240000,1,30240,15120,4666
909,3493,6800000,1,6800,3400,6253
910,3495,22240000,1,22240,11120,5539
911,3496,7800000,1,7800,3900,4543
912,3499,21600000,1,21600,10800,6503
913,3500,10440000,1,10440,5220,4368
914,3513,14800000,1,14800,7400,4610
915,3514,8520000,1,8520,4260,5922
916,3518,9600000,1,9600,4800,4109
917,3519,12000000,1,12000,6000,4189
918,3525,40000000,1,40000,20000,6205
919,3530,8160000,1,8160,4080,6403
920,3537,33720000,1,33720,16860,5043
921,3540,6160000,1,6160,3080,3943
922,3544,40000000,1,40000,20000,5072
923,3549,8800000,1,8800,4400,5852
924,3558,40000000,1,40000,20000,4890
925,3560,11560000,1,11560,5780,6780
926,3569,7320000,1,7320,3660,4636
927,3575,10640000,1,10640,5320,4087
928,3578,20880000,1,20880,10440,5815
929,3580,21480000,1,21480,10740,4701
930,3587,6720000,1,6720,3360,6215
931,3594,21920000,1,21920,10960,7058
932,3594,20440000,1,20440,10220,6701
933,3595,16560000,1,16560,8280,6813
934,3597,40000000,1,40000,20000,5030
935,3600,11280000,1,11280,5640,4089
936,3605,15840000,1,15840,7920,4555
937,3606,8840000,1,8840,4420,4559
938,3608,23040000,1,23040,11520,4870
939,3609,40000000,1,40000,20000,6177
940,3621,6560000,1,6560,3280,4275
941,3639,24840000,1,24840,12420,4671
942,3640,13280000,1,13280,6640,4534
943,3648,40000000,1,40000,20000,6561
944,3651,27480000,1,27480,13740,5839
945,3652,6960000,1,6960,3480,4675
946,3652,13200000,1,13200,6600,4813
947,3653,40000000,1,40000,20000,5409
948,3658,12760000,1,12760,6380,4309
949,3663,6040000,1,6040,3020,4333
950,3668,10320000,1,10320,5160,4816
951,3669,11680000,1,11680,5840,6922
952,3673,9360000,1,9360,4680,5686
953,3675,12600000,1,12600,6300,4612
954,3681,22600000,1,22600,11300,6969
955,3689,9040000,1,9040,4520,4303
956,3689,9840000,1,9840,4920,4610
957,3699,6680000,1,6680,3340,6457
958,3700,35200000,1,35200,17600,5074
959,3702,13680000,1,13680,6840,6540
960,3702,7600000,1,7600,3800,6632
961,3706,14800000,1,14800,7400,4789
962,3706,7280000,1,7280,3640,6359
963,3711,10800000,1,10800,5400,4656
964,3717,9840000,1,9840,4920,5461
965,3725,9120000,1,9120,4560,4497
966,3732,12240000,1,12240,6120,4506
967,3737,9840000,1,9840,4920,5383
968,3740,19200000,1,19200,9600,5684
969,3741,12240000,1,12240,6120,4288
970,3741,25960000,1,25960,12980,5124
971,3748,37400000,1,37400,18700,5369
972,3751,21360000,1,21360,10680,4637
973,3757,11880000,1,11880,5940,4255
974,3759,14360000,1,14360,7180,5472
975,3760,12160000,1,12160,6080,4609
976,3771,7560000,1,7560,3780,5709
977,3773,7720000,1,7720,3860,4445
978,3774,16280000,1,16280,8140,6702
979,3781,37720000,1,37720,18860,6407
980,3785,40000000,1,40000,20000,5046
981,3786,12160000,1,12160,6080,6100
982,3787,6040000,1,6040,3020,4501
983,3791,38640000,1,38640,19320,5607
984,3791,29280000,1,29280,14640,5922
985,3792,22560000,1,22560,11280,4626
986,3792,11760000,1,11760,5880,4567
987,3796,40000000,1,40000,20000,7092
988,3798,40000000,1,40000,20000,5167
989,3803,39040000,1,39040,19520,5286
990,3813,21480000,1,21480,10740,4923
991,3819,6960000,1,6960,3480,4438
992,3827,10560000,1,10560,5280,4965
993,3829,20120000,1,20120,10060,6131
994,3837,40000000,1,40000,20000,5609
995,3838,23080000,1,23080,11540,5130
996,3841,10200000,1,10200,5100,4544
997,3842,7680000,1,7680,3840,4500
998,3843,40000000,1,40000,20000,5366
999,3849,40000000,1,40000,20000,5117
1000,3857,6960000,1,6960,3480,4539
1001,3860,29400000,1,29400,14700,6614
1002,3861,17200000,1,17200,8600,4646
1003,3872,13920000,1,13920,6960,4784
1004,3881,9720000,1,9720,4860,4885
1005,3884,8600000,1,8600,4300,6606
1006,3886,24120000,1,24120,12060,5175
1007,3888,6200000,1,6200,3100,6223
1008,3890,15720000,1,15720,7860,4968
1009,3892,9120000,1,9120,4560,6936
1010,3892,7720000,1,7720,3860,6384
1011,3893,11440000,1,11440,5720,4735
1012,3895,16280000,1,16280,8140,4966
1013,3897,11280000,1,11280,5640,4473
1014,3899,17240000,1,17240,8620,4918
1015,3902,14400000,1,14400,7200,4982
1016,3907,16000000,1,16000,8000,6988
1017,3918,22440000,1,22440,11220,4973
1018,3924,17400000,1,17400,8700,4821
1019,3926,14640000,1,14640,7320,7177
1020,3927,20680000,1,20680,10340,4992
1021,3928,6520000,1,6520,3260,5372
1022,3934,9120000,1,9120,4560,4804
1023,3951,11960000,1,11960,5980,4760
1024,3952,8720000,1,8720,4360,5596
1025,3960,40000000,1,40000,20000,6729
1026,3961,16280000,1,16280,8140,4678
1027,3966,7040000,1,7040,3520,4528
1028,3981,7560000,1,7560,3780,5904
1029,3989,19600000,1,19600,9800,4996
1030,3992,10560000,1,10560,5280,5938
1031,3992,10520000,1,10520,5260,6336
1032,3994,24680000,1,24680,12340,5343
1033,3995,7640000,1,7640,3820,4742
1034,3996,18160000,1,18160,9080,6532
1035,4000,6000000,1,6000,3000,4567
1036,4006,9560000,1,9560,4780,6376
1037,4006,10000000,1,10000,5000,4649
1038,4017,13880000,1,13880,6940,5017
1039,4019,8560000,1,8560,4280,4552
1040,4021,16400000,1,16400,8200,5225
1041,4025,9080000,1,9080,4540,6881
1042,4026,40000000,1,40000,20000,7083
1043,4038,16560000,1,16560,8280,6828
1044,4041,14400000,1,14400,7200,7055
1045,4045,21080000,1,21080,10540,6030
1046,4050,40000000,1,40000,20000,5753
1047,4051,40000000,1,40000,20000,5574
1048,4055,8080000,1,8080,4040,5095
1049,4061,38640000,1,38640,19320,5812
1050,4066,40000000,1,40000,20000,7102
1051,4068,7120000,1,7120,3560,7079
1052,4075,15240000,1,15240,7620,6184
1053,4075,7200000,1,7200,3600,5067
1054,4078,24680000,1,24680,12340,5560
1055,4078,8080000,1,8080,4040,5132
1056,4083,40000000,1,40000,20000,5462
1057,4085,40000000,1,40000,20000,6393
1058,4089,7880000,1,7880,3940,6148
1059,4089,40000000,1,40000,20000,5770
1060,4096,10960000,1,10960,5480,5970
1061,4099,13600000,1,13600,6800,4736
1062,4100,20240000,1,20240,10120,6852
1063,4108,9160000,1,9160,4580,5080
1064,4110,31080000,1,31080,15540,5692
1065,4115,40000000,1,40000,20000,5483
1066,4117,6560000,1,6560,3280,4843
1067,4117,40000000,1,40000,20000,6880
1068,4121,7760000,1,7760,3880,6507
1069,4130,8160000,1,8160,4080,4564
1070,4132,40000000,1,40000,20000,6948
1071,4133,10560000,1,10560,5280,6427
1072,4142,6040000,1,6040,3020,7091
1073,4144,23800000,1,23800,11900,5446
1074,4147,6720000,1,6720,3360,4833
1075,4151,10680000,1,10680,5340,4635
1076,4163,15760000,1,15760,7880,5142
1077,4164,6640000,1,6640,3320,4761
1078,4169,9080000,1,9080,4540,4966
1079,4171,14520000,1,14520,7260,4990
1080,4175,10280000,1,10280,5140,7159
1081,4205,17720000,1,17720,8860,6117
1082,4213,6240000,1,6240,3120,4653
1083,4216,7600000,1,7600,3800,4726
1084,4223,21360000,1,21360,10680,5548
1085,4228,31880000,1,31880,15940,5387
1086,4234,9080000,1,9080,4540,5343
1087,4242,19080000,1,19080,9540,5457
1088,4245,16040000,1,16040,8020,4894
1089,4253,8160000,1,8160,4080,4992
1090,4257,8080000,1,8080,4040,4933
1091,4266,6680000,1,6680,3340,5257
1092,4284,11840000,1,11840,5920,7103
1093,4287,40000000,1,40000,20000,5800
1094,4289,13240000,1,13240,6620,4885
1095,4295,9640000,1,9640,4820,5865
1096,4296,7640000,1,7640,3820,5363
1097,4301,7760000,1,7760,3880,5340
1098,4304,40000000,1,40000,20000,6704
1099,4318,9240000,1,9240,4620,5048
1100,4323,40000000,1,40000,20000,6124
1101,4326,14320000,1,14320,7160,5350
1102,4341,6520000,1,6520,3260,5380
1103,4351,31280000,1,31280,15640,6810
1104,4363,6600000,1,6600,3300,5166
1105,4367,11760000,1,11760,5880,6806
1106,4368,16480000,1,16480,8240,7161
1107,4378,7200000,1,7200,3600,5369
1108,4388,18440000,1,18440,9220,5246
1109,4390,19040000,1,19040,9520,5128
1110,4411,40000000,1,40000,20000,6681
1111,4412,30560000,1,30560,15280,5891
1112,4417,9240000,1,9240,4620,5546
1113,4417,13360000,1,13360,6680,5323
1114,4430,40000000,1,40000,20000,5662
1115,4435,31200000,1,31200,15600,6707
1116,4438,40000000,1,40000,20000,6202
1117,4445,10880000,1,10880,5440,5198
1118,4451,15600000,1,15600,7800,6106
1119,4457,8000000,1,8000,4000,6074
1120,4461,8760000,1,8760,4380,5114
1121,4462,19000000,1,19000,9500,5496
1122,4469,21920000,1,21920,10960,5274
1123,4479,9240000,1,9240,4620,5018
1124,4491,20520000,1,20520,10260,6830
1125,4493,8080000,1,8080,4040,6484
1126,4507,13640000,1,13640,6820,5471
1127,4517,12000000,1,12000,6000,6863
1128,4542,6680000,1,6680,3340,5058
1129,4544,11120000,1,11120,5560,5438
1130,4547,28800000,1,28800,14400,6082
1131,4592,9240000,1,9240,4620,7149
1132,4602,11800000,1,11800,5900,6630
1133,4615,6840000,1,6840,3420,5505
1134,4618,22000000,1,22000,11000,6600
1135,4620,40000000,1,40000,20000,6352
1136,4622,23320000,1,23320,11660,5641
1137,4638,7200000,1,7200,3600,5419
1138,4642,10320000,1,10320,5160,5733
1139,4652,19120000,1,19120,9560,6881
1140,4666,6880000,1,6880,3440,5591
1141,4670,29160000,1,29160,14580,5675
1142,4679,21880000,1,21880,10940,5921
1143,4682,14160000,1,14160,7080,5815
1144,4685,20000000,1,20000,10000,5394
1145,4697,40000000,1,40000,20000,6198
1146,4698,10960000,1,10960,5480,6492
1147,4700,9960000,1,9960,4980,5397
1148,4701,6440000,1,6440,3220,5115
1149,4708,8800000,1,8800,4400,5305
1150,4720,11520000,1,11520,5760,5606
1151,4728,6400000,1,6400,3200,5171
1152,4730,33200000,1,33200,16600,5917
1153,4732,8280000,1,8280,4140,5738
1154,4748,9960000,1,9960,4980,6641
1155,4753,40000000,1,40000,20000,6279
1156,4756,11960000,1,11960,5980,5506
1157,4771,9800000,1,9800,4900,5513
1158,4773,15360000,1,15360,7680,5605
1159,4773,19000000,1,19000,9500,5509
1160,4782,8840000,1,8840,4420,5475
1161,4786,13160000,1,13160,6580,5623
1162,4812,8200000,1,8200,4100,5448
1163,4814,19640000,1,19640,9820,7044
1164,4822,23360000,1,23360,11680,5900
1165,4830,12120000,1,12120,6060,5568
1166,4862,6920000,1,6920,3460,5904
1167,4876,6000000,1,6000,3000,7048
1168,4882,6800000,1,6800,3400,6349
1169,4886,8920000,1,8920,4460,6881
1170,4896,11720000,1,11720,5860,5727
1171,4912,7160000,1,7160,3580,6865
1172,4918,18640000,1,18640,9320,6861
1173,4922,6840000,1,6840,3420,5430
1174,4923,13160000,1,13160,6580,6094
1175,4935,7880000,1,7880,3940,5919
1176,4949,20840000,1,20840,10420,6352
1177,4952,7800000,1,7800,3900,6017
1178,4965,17520000,1,17520,8760,7103
1179,4967,10880000,1,10880,5440,6107
1180,4998,8360000,1,8360,4180,6922
1181,5002,9200000,1,9200,4600,5683
1182,5010,12640000,1,12640,6320,6994
1183,5036,10240000,1,10240,5120,5711
1184,5053,20120000,1,20120,10060,7135
1185,5073,13720000,1,13720,6860,6023
1186,5076,14400000,1,14400,7200,5831
1187,5235,7200000,1,7200,3600,5754
1188,5261,6960000,1,6960,3480,6640
1189,5263,14800000,1,14800,7400,6846
1190,5272,7880000,1,7880,3940,7193
1191,5304,6680000,1,6680,3340,5838
1192,5368,6280000,1,6280,3140,5822
1193,5380,14760000,1,14760,7380,6123
1194,5391,6960000,1,6960,3480,6402
1195,5417,11760000,1,11760,5880,6272
1196,5431,6400000,1,6400,3200,6098
1197,5436,7440000,1,7440,3720,5978
1198,5513,6640000,1,6640,3320,6027
1199,5562,8240000,1,8240,4120,6066
