cloudlet_id,arrival_time,length,pes_required,file_size,output_size,deadline
711,2618,7958000,1,6920,3460,3147
712,2622,16376000,1,14240,7120,4439
713,2630,22816000,1,19840,9920,5784
714,2631,15640000,1,13600,6800,3630
715,2632,16008000,1,13920,6960,3417
716,2634,20976000,1,18240,9120,5903
717,2636,46000000,1,40000,20000,3992
718,2637,10994000,1,9560,4780,4360
719,2643,9660000,1,8400,4200,3510
720,2646,30084000,1,26160,13080,3762
721,2653,17940000,1,15600,7800,5706
722,2655,46000000,1,40000,20000,4361
723,2659,10212000,1,8880,4440,4658
724,2659,46000000,1,40000,20000,5563
725,2661,46000000,1,40000,20000,6727
726,2663,36892000,1,32080,16040,4167
727,2671,8878000,1,7720,3860,5045
728,2671,17572000,1,15280,7640,3379
729,2673,46000000,1,40000,20000,4543
730,2673,29578000,1,25720,12860,5263
731,2675,18492000,1,16080,8040,3794
732,2687,12052000,1,10480,5240,3818
733,2692,8280000,1,7200,3600,5315
734,2696,31418000,1,27320,13660,3938
735,2701,46000000,1,40000,20000,6715
736,2711,10580000,1,9200,4600,5444
737,2713,46000000,1,40000,20000,5521
738,2716,44482000,1,38680,19340,6507
739,2717,25438000,1,22120,11060,3819
740,2723,46000000,1,40000,20000,4691
741,2730,24564000,1,21360,10680,3686
742,2730,8418000,1,7320,3660,4976
743,2737,10902000,1,9480,4740,3714
744,2739,25116000,1,21840,10920,4260
745,2746,11730000,1,10200,5100,4482
746,2747,10764000,1,9360,4680,4272
747,2749,31234000,1,27160,13580,3881
748,2750,46000000,1,40000,20000,4330
749,2750,9752000,1,8480,4240,3450
750,2750,9062000,1,7880,3940,4683
751,2761,17894000,1,15560,7780,5555
752,2765,46000000,1,40000,20000,4488
753,2768,17802000,1,15480,7740,3592
754,2774,20378000,1,17720,8860,4116
755,2775,6992000,1,6080,3040,5654
756,2783,8832000,1,7680,3840,3301
757,2785,13064000,1,11360,5680,4874
758,2787,46000000,1,40000,20000,5594
759,2791,15180000,1,13200,6600,6080
760,2792,24288000,1,21120,10560,5412
761,2793,14122000,1,12280,6140,3860
762,2798,8280000,1,7200,3600,3702
763,2800,10672000,1,9280,4640,4542
764,2803,46000000,1,40000,20000,5896
765,2807,7774000,1,6760,3380,3781
766,2807,30222000,1,26280,13140,4962
767,2809,9522000,1,8280,4140,3348
768,2821,17894000,1,15560,7780,4673
769,2821,7360000,1,6400,3200,5544
770,2827,6992000,1,6080,3040,3588
771,2831,8556000,1,7440,3720,5389
772,2833,46000000,1,40000,20000,6413
773,2838,10718000,1,9320,4660,3980
774,2853,26680000,1,23200,11600,5563
775,2858,40756000,1,35440,17720,4584
776,2865,26496000,1,23040,11520,5633
777,2873,16514000,1,14360,7180,5696
778,2876,24886000,1,21640,10820,4338
779,2878,21022000,1,18280,9140,4635
780,2881,15364000,1,13360,6680,3960
781,2888,30774000,1,26760,13380,4362
782,2889,9844000,1,8560,4280,3506
783,2889,30314000,1,26360,13180,4520
784,2893,43286000,1,37640,18820,4473
785,2896,46000000,1,40000,20000,4823
786,2910,7682000,1,6680,3340,4491
787,2924,46000000,1,40000,20000,4364
788,2929,17296000,1,15040,7520,6169
789,2934,21712000,1,18880,9440,4333
790,2936,12972000,1,11280,5640,6248
791,2944,18308000,1,15920,7960,3821
792,2948,9890000,1,8600,4300,5416
793,2955,45954000,1,39960,19980,4494
794,2958,46000000,1,40000,20000,6772
795,2960,11086000,1,9640,4820,5615
796,2961,44620000,1,38800,19400,4348
797,2971,20056000,1,17440,8720,4344
798,2975,11868000,1,10320,5160,3747
799,2975,45264000,1,39360,19680,4318
800,2976,23644000,1,20560,10280,4409
801,2987,42412000,1,36880,18440,4671
802,2988,25208000,1,21920,10960,4010
803,2997,29532000,1,25680,12840,5013
804,3006,34914000,1,30360,15180,4491
805,3013,24242000,1,21080,10540,4010
806,3019,46000000,1,40000,20000,4989
807,3019,8004000,1,6960,3480,4426
808,3022,14306000,1,12440,6220,6224
809,3022,9292000,1,8080,4040,5804
810,3027,8832000,1,7680,3840,5388
811,3028,29302000,1,25480,12740,4229
812,3031,34730000,1,30200,15100,4680
813,3031,16790000,1,14600,7300,5184
814,3035,46000000,1,40000,20000,4428
815,3040,7866000,1,6840,3420,4047
816,3046,46000000,1,40000,20000,4537
817,3050,8050000,1,7000,3500,3939
818,3058,46000000,1,40000,20000,5836
819,3071,8418000,1,7320,3660,6239
820,3080,28474000,1,24760,12380,6291
821,3084,7406000,1,6440,3220,3602
822,3085,14720000,1,12800,6400,4793
823,3093,23690000,1,20600,10300,4556
824,3094,42872000,1,37280,18640,4433
825,3097,21482000,1,18680,9340,3930
826,3098,7498000,1,6520,3260,5102
827,3100,46000000,1,40000,20000,4729
828,3101,10442000,1,9080,4540,4102
829,3106,41262000,1,35880,17940,5876
830,3109,39606000,1,34440,17220,4548
831,3117,10166000,1,8840,4420,4205
832,3134,44298000,1,38520,19260,5041
833,3140,10120000,1,8800,4400,4048
834,3140,17112000,1,14880,7440,3883
835,3142,32890000,1,28600,14300,4348
836,3145,11178000,1,9720,4860,3742
837,3151,7222000,1,6280,3140,3794
838,3152,12282000,1,10680,5340,6130
839,3152,9338000,1,8120,4060,4224
840,3153,35788000,1,31120,15560,5833
841,3156,46000000,1,40000,20000,4848
842,3157,35282000,1,30680,15340,4442
843,3161,15456000,1,13440,6720,3766
844,3163,46000000,1,40000,20000,6516
845,3167,11408000,1,9920,4960,6176
846,3173,14260000,1,12400,6200,4028
847,3183,18584000,1,16160,8080,4895
848,3185,11270000,1,9800,4900,3986
849,3188,15870000,1,13800,6900,6392
850,3190,22678000,1,19720,9860,4335
851,3192,7452000,1,6480,3240,3659
852,3193,14674000,1,12760,6380,4182
853,3201,46000000,1,40000,20000,6360
854,3203,8786000,1,7640,3820,5254
855,3205,9154000,1,7960,3980,4306
856,3209,7774000,1,6760,3380,4178
857,3212,10994000,1,9560,4780,4223
858,3229,10396000,1,9040,4520,6270
859,3234,27554000,1,23960,11980,4205
860,3238,33028000,1,28720,14360,4679
861,3241,19044000,1,16560,8280,4337
862,3249,37582000,1,32680,16340,6742
863,3250,17940000,1,15600,7800,4196
864,3251,11592000,1,10080,5040,4344
865,3254,38640000,1,33600,16800,4705
866,3256,14582000,1,12680,6340,6344
867,3257,18354000,1,15960,7980,4453
868,3266,15732000,1,13680,6840,5196
869,3273,7866000,1,6840,3420,6061
870,3275,8418000,1,7320,3660,3786
871,3277,9568000,1,8320,4160,4238
872,3278,8280000,1,7200,3600,3703
873,3281,46000000,1,40000,20000,4728
874,3286,46000000,1,40000,20000,5180
875,3293,8556000,1,7440,3720,4276
876,3294,32200000,1,28000,14000,6988
877,3299,19918000,1,17320,8660,6588
878,3299,15732000,1,13680,6840,4019
879,3301,29946000,1,26040,13020,6881
880,3311,8142000,1,7080,3540,4832
881,3314,12742000,1,11080,5540,4478
882,3317,6900000,1,6000,3000,3844
883,3330,31004000,1,26960,13480,4791
884,3334,15134000,1,13160,6580,5502
885,3355,38226000,1,33240,16620,5659
886,3363,40940000,1,35600,17800,7282
887,3369,12972000,1,11280,5640,5438
888,3374,11040000,1,9600,4800,3917
889,3401,7912000,1,6880,3440,5808
890,3402,11776000,1,10240,5120,5213
891,3412,38042000,1,33080,16540,4682
892,3416,10166000,1,8840,4420,4242
893,3422,33672000,1,29280,14640,4817
894,3424,30084000,1,26160,13080,6475
895,3426,14076000,1,12240,6120,4126
896,3432,10120000,1,8800,4400,4361
897,3437,11730000,1,10200,5100,5289
898,3445,10810000,1,9400,4700,4318
899,3452,46000000,1,40000,20000,6419
900,3453,13110000,1,11400,5700,6273
901,3457,22908000,1,19920,9960,4863
902,3459,7406000,1,6440,3220,4387
903,3463,35650000,1,31000,15500,6554
904,3469,41216000,1,35840,17920,5289
905,3476,7498000,1,6520,3260,4213
906,3484,21758000,1,18920,9460,6199
907,3489,22310000,1,19400,9700,6241
908,3491,34776000,1,30240,15120,4779
909,3493,7820000,1,6800,3400,6278
910,3495,25576000,1,22240,11120,5622
911,3496,8970000,1,7800,3900,4572
912,3499,24840000,1,21600,10800,6584
913,3500,12006000,1,10440,5220,4407
914,3513,17020000,1,14800,7400,4666
915,3514,9798000,1,8520,4260,5954
916,3518,11040000,1,9600,4800,4145
917,3519,13800000,1,12000,6000,4234
918,3525,46000000,1,40000,20000,6355
919,3530,9384000,1,8160,4080,6434
920,3537,38778000,1,33720,16860,5169
921,3540,7084000,1,6160,3080,3966
922,3544,46000000,1,40000,20000,5222
923,3549,10120000,1,8800,4400,5885
924,3558,46000000,1,40000,20000,5040
925,3560,13294000,1,11560,5780,6823
926,3569,8418000,1,7320,3660,4663
927,3575,12236000,1,10640,5320,4127
928,3578,24012000,1,20880,10440,5893
929,3580,24702000,1,21480,10740,4782
930,3587,7728000,1,6720,3360,6240
931,3594,25208000,1,21920,10960,7140
932,3594,23506000,1,20440,10220,6778
933,3595,19044000,1,16560,8280,6875
934,3597,46000000,1,40000,20000,5180
935,3600,12972000,1,11280,5640,4131
936,3605,18216000,1,15840,7920,4614
937,3606,10166000,1,8840,4420,4592
938,3608,26496000,1,23040,11520,4956
939,3609,46000000,1,40000,20000,6327
940,3621,7544000,1,6560,3280,4300
941,3639,28566000,1,24840,12420,4764
942,3640,15272000,1,13280,6640,4584
943,3648,46000000,1,40000,20000,6711
944,3651,31602000,1,27480,13740,5942
945,3652,8004000,1,6960,3480,4701
946,3652,15180000,1,13200,6600,4862
947,3653,46000000,1,40000,20000,5559
948,3658,14674000,1,12760,6380,4357
949,3663,6946000,1,6040,3020,4356
950,3668,11868000,1,10320,5160,4855
951,3669,13432000,1,11680,5840,6966
952,3673,10764000,1,9360,4680,5721
953,3675,14490000,1,12600,6300,4659
954,3681,25990000,1,22600,11300,7054
955,3689,10396000,1,9040,4520,4337
956,3689,11316000,1,9840,4920,4647
957,3699,7682000,1,6680,3340,6482
958,3700,40480000,1,35200,17600,5206
959,3702,15732000,1,13680,6840,6591
960,3702,8740000,1,7600,3800,6660
961,3706,17020000,1,14800,7400,4844
962,3706,8372000,1,7280,3640,6386
963,3711,12420000,1,10800,5400,4696
964,3717,11316000,1,9840,4920,5498
965,3725,10488000,1,9120,4560,4531
966,3732,14076000,1,12240,6120,4552
967,3737,11316000,1,9840,4920,5420
968,3740,22080000,1,19200,9600,5756
969,3741,14076000,1,12240,6120,4334
970,3741,29854000,1,25960,12980,5221
971,3748,43010000,1,37400,18700,5509
972,3751,24564000,1,21360,10680,4717
973,3757,13662000,1,11880,5940,4300
974,3759,16514000,1,14360,7180,5526
975,3760,13984000,1,12160,6080,4655
976,3771,8694000,1,7560,3780,5737
977,3773,8878000,1,7720,3860,4474
978,3774,18722000,1,16280,8140,6763
979,3781,43378000,1,37720,18860,6548
980,3785,46000000,1,40000,20000,5196
981,3786,13984000,1,12160,6080,6146
982,3787,6946000,1,6040,3020,4524
983,3791,44436000,1,38640,19320,5752
984,3791,33672000,1,29280,14640,6032
985,3792,25944000,1,22560,11280,4711
986,3792,13524000,1,11760,5880,4611
987,3796,46000000,1,40000,20000,7242
988,3798,46000000,1,40000,20000,5317
989,3803,44896000,1,39040,19520,5432
990,3813,24702000,1,21480,10740,5004
991,3819,8004000,1,6960,3480,4464
992,3827,12144000,1,10560,5280,5005
993,3829,23138000,1,20120,10060,6206
994,3837,46000000,1,40000,20000,5759
995,3838,26542000,1,23080,11540,5217
996,3841,11730000,1,10200,5100,4582
997,3842,8832000,1,7680,3840,4529
998,3843,46000000,1,40000,20000,5516
999,3849,46000000,1,40000,20000,5267
1000,3857,8004000,1,6960,3480,4565
1001,3860,33810000,1,29400,14700,6724
1002,3861,19780000,1,17200,8600,4710
1003,3872,16008000,1,13920,6960,4836
1004,3881,11178000,1,9720,4860,4921
1005,3884,9890000,1,8600,4300,6638
1006,3886,27738000,1,24120,12060,5265
1007,3888,7130000,1,6200,3100,6246
1008,3890,18078000,1,15720,7860,5027
1009,3892,10488000,1,9120,4560,6970
1010,3892,8878000,1,7720,3860,6413
1011,3893,13156000,1,11440,5720,4778
1012,3895,18722000,1,16280,8140,5027
1013,3897,12972000,1,11280,5640,4515
1014,3899,19826000,1,17240,8620,4983
1015,3902,16560000,1,14400,7200,5036
1016,3907,18400000,1,16000,8000,7048
1017,3918,25806000,1,22440,11220,5057
1018,3924,20010000,1,17400,8700,4886
1019,3926,16836000,1,14640,7320,7232
1020,3927,23782000,1,20680,10340,5070
1021,3928,7498000,1,6520,3260,5396
1022,3934,10488000,1,9120,4560,4838
1023,3951,13754000,1,11960,5980,4805
1024,3952,10028000,1,8720,4360,5629
1025,3960,46000000,1,40000,20000,6879
1026,3961,18722000,1,16280,8140,4739
1027,3966,8096000,1,7040,3520,4554
1028,3981,8694000,1,7560,3780,5932
1029,3989,22540000,1,19600,9800,5070
1030,3992,12144000,1,10560,5280,5978
1031,3992,12098000,1,10520,5260,6375
1032,3994,28382000,1,24680,12340,5436
1033,3995,8786000,1,7640,3820,4771
1034,3996,20884000,1,18160,9080,6600
1035,4000,6900000,1,6000,3000,4590
1036,4006,10994000,1,9560,4780,6412
1037,4006,11500000,1,10000,5000,4686
1038,4017,15962000,1,13880,6940,5069
1039,4019,9844000,1,8560,4280,4584
1040,4021,18860000,1,16400,8200,5286
1041,4025,10442000,1,9080,4540,6915
1042,4026,46000000,1,40000,20000,7233
1043,4038,19044000,1,16560,8280,6890
1044,4041,16560000,1,14400,7200,7109
1045,4045,24242000,1,21080,10540,6109
1046,4050,46000000,1,40000,20000,5903
1047,4051,46000000,1,40000,20000,5724
1048,4055,9292000,1,8080,4040,5125
1049,4061,44436000,1,38640,19320,5957
1050,4066,46000000,1,40000,20000,7252
1051,4068,8188000,1,7120,3560,7106
1052,4075,17526000,1,15240,7620,6241
1053,4075,8280000,1,7200,3600,5094
1054,4078,28382000,1,24680,12340,5653
1055,4078,9292000,1,8080,4040,5162
1056,4083,46000000,1,40000,20000,5612
1057,4085,46000000,1,40000,20000,6543
1058,4089,9062000,1,7880,3940,6178
1059,4089,46000000,1,40000,20000,5920
1060,4096,12604000,1,10960,5480,6011
1061,4099,15640000,1,13600,6800,4787
1062,4100,23276000,1,20240,10120,6928
1063,4108,10534000,1,9160,4580,5114
1064,4110,35742000,1,31080,15540,5809
1065,4115,46000000,1,40000,20000,5633
1066,4117,7544000,1,6560,3280,4868
1067,4117,46000000,1,40000,20000,7030
1068,4121,8924000,1,7760,3880,6536
1069,4130,9384000,1,8160,4080,4595
1070,4132,46000000,1,40000,20000,7098
1071,4133,12144000,1,10560,5280,6467
1072,4142,6946000,1,6040,3020,7114
1073,4144,27370000,1,23800,11900,5535
1074,4147,7728000,1,6720,3360,4858
1075,4151,12282000,1,10680,5340,4675
1076,4163,18124000,1,15760,7880,5201
1077,4164,7636000,1,6640,3320,4786
1078,4169,10442000,1,9080,4540,5000
1079,4171,16698000,1,14520,7260,5044
1080,4175,11822000,1,10280,5140,7198
1081,4205,20378000,1,17720,8860,6183
1082,4213,7176000,1,6240,3120,4676
1083,4216,8740000,1,7600,3800,4754
1084,4223,24564000,1,21360,10680,5628
1085,4228,36662000,1,31880,15940,5507
1086,4234,10442000,1,9080,4540,5377
1087,4242,21942000,1,19080,9540,5529
1088,4245,18446000,1,16040,8020,4954
1089,4253,9384000,1,8160,4080,5023
1090,4257,9292000,1,8080,4040,4963
1091,4266,7682000,1,6680,3340,5282
1092,4284,13616000,1,11840,5920,7147
1093,4287,46000000,1,40000,20000,5950
1094,4289,15226000,1,13240,6620,4935
1095,4295,11086000,1,9640,4820,5901
1096,4296,8786000,1,7640,3820,5392
1097,4301,8924000,1,7760,3880,5369
1098,4304,46000000,1,40000,20000,6854
1099,4318,10626000,1,9240,4620,5083
1100,4323,46000000,1,40000,20000,6274
1101,4326,16468000,1,14320,7160,5404
1102,4341,7498000,1,6520,3260,5404
1103,4351,35972000,1,31280,15640,6927
1104,4363,7590000,1,6600,3300,5191
1105,4367,13524000,1,11760,5880,6850
1106,4368,18952000,1,16480,8240,7223
1107,4378,8280000,1,7200,3600,5396
1108,4388,21206000,1,18440,9220,5315
1109,4390,21896000,1,19040,9520,5199
1110,4411,46000000,1,40000,20000,6831
1111,4412,35144000,1,30560,15280,6006
1112,4417,10626000,1,9240,4620,5581
1113,4417,15364000,1,13360,6680,5373
1114,4430,46000000,1,40000,20000,5812
1115,4435,35880000,1,31200,15600,6824
1116,4438,46000000,1,40000,20000,6352
1117,4445,12512000,1,10880,5440,5239
1118,4451,17940000,1,15600,7800,6164
1119,4457,9200000,1,8000,4000,6104
1120,4461,10074000,1,8760,4380,5147
1121,4462,21850000,1,19000,9500,5567
1122,4469,25208000,1,21920,10960,5356
1123,4479,10626000,1,9240,4620,5053
1124,4491,23598000,1,20520,10260,6907
1125,4493,9292000,1,8080,4040,6514
1126,4507,15686000,1,13640,6820,5522
1127,4517,13800000,1,12000,6000,6908
1128,4542,7682000,1,6680,3340,5083
1129,4544,12788000,1,11120,5560,5480
1130,4547,33120000,1,28800,14400,6190
1131,4592,10626000,1,9240,4620,7184
1132,4602,13570000,1,11800,5900,6674
1133,4615,7866000,1,6840,3420,5531
1134,4618,25300000,1,22000,11000,6682
1135,4620,46000000,1,40000,20000,6502
1136,4622,26818000,1,23320,11660,5728
1137,4638,8280000,1,7200,3600,5446
1138,4642,11868000,1,10320,5160,5772
1139,4652,21988000,1,19120,9560,6953
1140,4666,7912000,1,6880,3440,5617
1141,4670,33534000,1,29160,14580,5784
1142,4679,25162000,1,21880,10940,6003
1143,4682,16284000,1,14160,7080,5868
1144,4685,23000000,1,20000,10000,5469
1145,4697,46000000,1,40000,20000,6348
1146,4698,12604000,1,10960,5480,6533
1147,4700,11454000,1,9960,4980,5434
1148,4701,7406000,1,6440,3220,5139
1149,4708,10120000,1,8800,4400,5338
1150,4720,13248000,1,11520,5760,5649
1151,4728,7360000,1,6400,3200,5195
1152,4730,38180000,1,33200,16600,6042
1153,4732,9522000,1,8280,4140,5769
1154,4748,11454000,1,9960,4980,6678
1155,4753,46000000,1,40000,20000,6429
1156,4756,13754000,1,11960,5980,5551
1157,4771,11270000,1,9800,4900,5550
1158,4773,17664000,1,15360,7680,5663
1159,4773,21850000,1,19000,9500,5580
1160,4782,10166000,1,8840,4420,5508
1161,4786,15134000,1,13160,6580,5672
1162,4812,9430000,1,8200,4100,5479
1163,4814,22586000,1,19640,9820,7118
1164,4822,26864000,1,23360,11680,5988
1165,4830,13938000,1,12120,6060,5613
1166,4862,7958000,1,6920,3460,5930
1167,4876,6900000,1,6000,3000,7070
1168,4882,7820000,1,6800,3400,6374
1169,4886,10258000,1,8920,4460,6914
1170,4896,13478000,1,11720,5860,5771
1171,4912,8234000,1,7160,3580,6892
1172,4918,21436000,1,18640,9320,6931
1173,4922,7866000,1,6840,3420,5456
1174,4923,15134000,1,13160,6580,6143
1175,4935,9062000,1,7880,3940,5949
1176,4949,23966000,1,20840,10420,6430
1177,4952,8970000,1,7800,3900,6046
1178,4965,20148000,1,17520,8760,7169
1179,4967,12512000,1,10880,5440,6148
1180,4998,9614000,1,8360,4180,6953
1181,5002,10580000,1,9200,4600,5718
1182,5010,14536000,1,12640,6320,7041
1183,5036,11776000,1,10240,5120,5749
1184,5053,23138000,1,20120,10060,7210
1185,5073,15778000,1,13720,6860,6074
1186,5076,16560000,1,14400,7200,5885
1187,5235,8280000,1,7200,3600,5781
1188,5261,8004000,1,6960,3480,6666
1189,5263,17020000,1,14800,7400,6902
1190,5272,9062000,1,7880,3940,7223
1191,5304,7682000,1,6680,3340,5863
1192,5368,7222000,1,6280,3140,5846
1193,5380,16974000,1,14760,7380,6178
1194,5391,8004000,1,6960,3480,6428
1195,5417,13524000,1,11760,5880,6316
1196,5431,7360000,1,6400,3200,6122
1197,5436,8556000,1,7440,3720,6006
1198,5513,7636000,1,6640,3320,6052
1199,5562,9476000,1,8240,4120,6097
